Accelerometer X	Accelerometer Y	Accelerometer Z	Gyroscope X	Gyroscope Y	Gyroscope Z	Roll	Pitch	Yaw	Time Stamp	    UTC Time	UTC Date
(m.s^-2)	(m.s^-2)	(m.s^-2)	(°.s^-1)	(°.s^-1)	(°.s^-1)	(°)	(°)	(°)	(s)	(HH:MM:SS.SS	(YYYY-MM-DD)
0.157	-0.035	-9.822	0.082001	0.025554	0.047911	-0.175368	0.881665	-0.620155	67.210	01:22:06.000	2024-01-21
0.150	0.031	-9.772	-0.046030	0.063079	0.009750	-0.176028	0.881822	-0.619481	67.224	01:22:06.014	2024-01-21
0.146	0.124	-9.763	0.059108	0.011552	0.022614	-0.176211	0.881976	-0.619661	67.238	01:22:06.028	2024-01-21
0.132	-0.096	-9.805	-0.007994	0.049943	-0.028155	-0.176036	0.882126	-0.620484	67.252	01:22:06.042	2024-01-21
0.133	-0.021	-9.797	-0.001858	0.040266	-0.021332	-0.175862	0.882276	-0.621307	67.266	01:22:06.056	2024-01-21
0.133	0.054	-9.790	0.004278	0.030590	-0.014509	-0.175688	0.882426	-0.622129	67.280	01:22:06.070	2024-01-21
0.134	0.129	-9.783	0.010413	0.020914	-0.007686	-0.175513	0.882576	-0.622952	67.294	01:22:06.084	2024-01-21
0.151	0.111	-9.788	0.091254	0.024422	0.003755	-0.175339	0.882726	-0.623774	67.308	01:22:06.098	2024-01-21
0.166	-0.109	-9.790	0.015543	0.059882	-0.013791	-0.175591	0.882849	-0.624931	67.322	01:22:06.112	2024-01-21
0.172	0.090	-9.759	0.014420	-0.002186	0.025692	-0.175287	0.882833	-0.625480	67.336	01:22:06.126	2024-01-21
0.152	-0.031	-9.845	0.076767	0.029825	0.023108	-0.174148	0.882641	-0.625143	67.350	01:22:06.140	2024-01-21
0.152	0.029	-9.778	-0.075487	0.012845	-0.005815	-0.175141	0.882112	-0.624221	67.364	01:22:06.154	2024-01-21
0.139	0.100	-9.761	0.042706	0.025761	0.000176	-0.175605	0.882197	-0.623360	67.378	01:22:06.168	2024-01-21
0.146	-0.068	-9.806	-0.031593	0.067379	-0.011015	-0.175642	0.882628	-0.622563	67.392	01:22:06.182	2024-01-21
0.169	0.101	-9.785	-0.010450	0.004603	-0.013527	-0.175494	0.882383	-0.621864	67.406	01:22:06.196	2024-01-21
0.135	0.018	-9.817	0.082916	-0.014161	0.019882	-0.175531	0.881952	-0.622214	67.420	01:22:06.210	2024-01-21
0.138	0.040	-9.805	0.072593	-0.014360	0.030525	-0.175590	0.881629	-0.622716	67.434	01:22:06.224	2024-01-21
0.142	0.062	-9.794	0.062269	-0.014560	0.041168	-0.175520	0.881761	-0.622549	67.448	01:22:06.238	2024-01-21
0.145	0.084	-9.782	0.051946	-0.014760	0.051811	-0.175450	0.881892	-0.622383	67.462	01:22:06.252	2024-01-21
0.149	0.106	-9.771	0.041622	-0.014959	0.062454	-0.175381	0.882024	-0.622217	67.476	01:22:06.266	2024-01-21
0.151	-0.029	-9.803	0.047519	0.058028	0.096194	-0.175311	0.882156	-0.622051	67.490	01:22:06.280	2024-01-21
0.147	0.056	-9.771	-0.084754	0.033476	-0.037388	-0.175852	0.882248	-0.622136	67.504	01:22:06.294	2024-01-21
0.145	0.106	-9.773	0.040638	0.009205	0.010830	-0.176289	0.882309	-0.621993	67.518	01:22:06.308	2024-01-21
0.151	-0.071	-9.797	-0.023264	0.088425	-0.008860	-0.176548	0.882376	-0.621676	67.532	01:22:06.322	2024-01-21
0.165	0.097	-9.783	0.001426	0.022426	0.039499	-0.176213	0.882604	-0.621327	67.546	01:22:06.336	2024-01-21
0.148	0.026	-9.823	0.041927	0.013729	0.011725	-0.176681	0.882418	-0.622590	67.560	01:22:06.350	2024-01-21
0.152	0.025	-9.784	-0.078774	0.032429	-0.079607	-0.176998	0.882545	-0.624041	67.574	01:22:06.364	2024-01-21
0.149	0.089	-9.800	0.060464	0.098961	0.025493	-0.176137	0.883865	-0.624349	67.588	01:22:06.378	2024-01-21
0.169	-0.106	-9.806	-0.004011	0.035064	-0.035198	-0.175937	0.883959	-0.623635	67.602	01:22:06.392	2024-01-21
0.165	0.067	-9.779	-0.060006	0.034575	-0.016195	-0.175847	0.883848	-0.622752	67.616	01:22:06.406	2024-01-21
0.161	0.065	-9.776	-0.003324	0.031940	0.002907	-0.175757	0.883738	-0.621868	67.630	01:22:06.420	2024-01-21
0.158	0.063	-9.774	0.053358	0.029304	0.022009	-0.175667	0.883627	-0.620984	67.644	01:22:06.434	2024-01-21
0.154	0.061	-9.771	0.110040	0.026669	0.041111	-0.175577	0.883516	-0.620100	67.658	01:22:06.448	2024-01-21
0.152	-0.081	-9.814	-0.009428	0.047115	0.027941	-0.175406	0.883445	-0.619252	67.672	01:22:06.462	2024-01-21
0.162	0.130	-9.776	0.044046	0.028916	0.010813	-0.174742	0.883613	-0.618615	67.686	01:22:06.476	2024-01-21
0.134	0.007	-9.806	0.088522	0.042753	0.010194	-0.175043	0.883866	-0.619554	67.700	01:22:06.490	2024-01-21
0.154	0.009	-9.781	-0.085232	0.029292	-0.046883	-0.175411	0.884153	-0.620758	67.714	01:22:06.504	2024-01-21
0.154	0.054	-9.793	0.013541	0.031374	0.041963	-0.174986	0.884438	-0.621049	67.728	01:22:06.518	2024-01-21
0.164	-0.082	-9.795	-0.024966	0.013370	-0.002628	-0.175608	0.884157	-0.622244	67.742	01:22:06.532	2024-01-21
0.150	0.089	-9.765	0.008341	-0.031448	-0.010413	-0.175591	0.883889	-0.622764	67.756	01:22:06.546	2024-01-21
0.173	-0.038	-9.817	0.081881	0.078068	0.037201	-0.174493	0.883762	-0.622183	67.770	01:22:06.560	2024-01-21
0.137	-0.025	-9.782	-0.073012	-0.000861	-0.065112	-0.175200	0.883949	-0.621210	67.784	01:22:06.574	2024-01-21
0.138	-0.015	-9.792	-0.041529	0.002638	-0.053185	-0.175631	0.883978	-0.621040	67.798	01:22:06.588	2024-01-21
0.138	-0.006	-9.801	-0.010046	0.006138	-0.041258	-0.175853	0.883887	-0.621470	67.812	01:22:06.602	2024-01-21
0.139	0.004	-9.811	0.021436	0.009638	-0.029330	-0.176076	0.883796	-0.621901	67.826	01:22:06.616	2024-01-21
0.139	0.014	-9.821	0.052919	0.013137	-0.017403	-0.176299	0.883705	-0.622332	67.840	01:22:06.630	2024-01-21
0.159	0.033	-9.782	-0.073532	0.010637	-0.047954	-0.176195	0.883800	-0.622842	67.854	01:22:06.644	2024-01-21
0.147	0.074	-9.804	0.060262	0.043550	-0.001214	-0.175276	0.884362	-0.623550	67.868	01:22:06.658	2024-01-21
0.171	-0.089	-9.793	0.000568	0.027401	-0.049755	-0.175500	0.884389	-0.623511	67.882	01:22:06.672	2024-01-21
0.159	0.067	-9.761	0.022511	-0.015532	0.024877	-0.175415	0.884306	-0.622969	67.896	01:22:06.686	2024-01-21
0.141	-0.057	-9.809	0.068669	0.072162	0.038137	-0.174662	0.884196	-0.621921	67.910	01:22:06.700	2024-01-21
0.148	0.060	-9.765	-0.065244	0.011284	0.001728	-0.175208	0.883707	-0.621009	67.924	01:22:06.714	2024-01-21
0.146	0.067	-9.779	0.022831	0.053381	0.056899	-0.176075	0.883584	-0.620383	67.938	01:22:06.728	2024-01-21
0.149	-0.113	-9.804	-0.089898	0.029659	-0.017072	-0.176986	0.883712	-0.620080	67.952	01:22:06.742	2024-01-21
0.151	-0.078	-9.809	-0.032725	0.035268	-0.007159	-0.176709	0.883704	-0.620442	67.966	01:22:06.756	2024-01-21
0.152	-0.043	-9.814	0.024449	0.040878	0.002755	-0.176433	0.883694	-0.620803	67.980	01:22:06.770	2024-01-21
0.153	-0.008	-9.819	0.081623	0.046488	0.012668	-0.176156	0.883685	-0.621165	67.994	01:22:06.784	2024-01-21
0.155	0.028	-9.823	0.138796	0.052097	0.022581	-0.175879	0.883676	-0.621526	68.008	01:22:06.798	2024-01-21
0.156	-0.095	-9.794	-0.036315	0.026422	-0.014710	-0.176270	0.883677	-0.622438	68.022	01:22:06.812	2024-01-21
0.154	0.058	-9.761	-0.016123	-0.019714	-0.002249	-0.176511	0.883481	-0.622902	68.036	01:22:06.826	2024-01-21
0.152	-0.054	-9.807	-0.007899	-0.023103	0.050254	-0.176401	0.883018	-0.622648	68.050	01:22:06.840	2024-01-21
0.151	0.073	-9.757	-0.076377	0.033852	-0.019518	-0.177303	0.882393	-0.622057	68.064	01:22:06.854	2024-01-21
0.149	0.088	-9.781	0.066985	0.005895	0.044881	-0.177421	0.882121	-0.621144	68.078	01:22:06.868	2024-01-21
0.148	-0.082	-9.797	-0.014375	0.049805	-0.005575	-0.176995	0.882117	-0.620106	68.092	01:22:06.882	2024-01-21
0.158	0.115	-9.776	0.007262	0.020428	0.015346	-0.176828	0.882126	-0.619761	68.106	01:22:06.896	2024-01-21
0.125	-0.008	-9.823	0.070731	-0.020002	-0.015587	-0.177058	0.882230	-0.620701	68.120	01:22:06.910	2024-01-21
0.128	-0.004	-9.820	0.068325	-0.019327	-0.002441	-0.177445	0.882372	-0.622154	68.134	01:22:06.924	2024-01-21
0.130	0.000	-9.817	0.065919	-0.018653	0.010705	-0.177833	0.882514	-0.623608	68.148	01:22:06.938	2024-01-21
0.133	0.004	-9.814	0.063513	-0.017979	0.023851	-0.178220	0.882656	-0.625061	68.162	01:22:06.952	2024-01-21
0.135	0.008	-9.811	0.061107	-0.017304	0.036997	-0.178608	0.882798	-0.626514	68.176	01:22:06.966	2024-01-21
0.138	0.013	-9.808	0.058701	-0.016630	0.050143	-0.178995	0.882940	-0.627968	68.190	01:22:06.980	2024-01-21
0.140	0.017	-9.805	0.056294	-0.015956	0.063289	-0.179383	0.883081	-0.629421	68.204	01:22:06.994	2024-01-21
0.143	0.021	-9.802	0.053888	-0.015281	0.076435	-0.179770	0.883223	-0.630875	68.218	01:22:07.008	2024-01-21
0.150	-0.090	-9.794	-0.041212	0.072714	-0.011520	-0.180054	0.883313	-0.632117	68.232	01:22:07.022	2024-01-21
0.167	0.103	-9.784	0.017750	0.022426	0.021405	-0.179713	0.883088	-0.632088	68.246	01:22:07.036	2024-01-21
0.135	0.007	-9.823	-0.031736	-0.012130	-0.004668	-0.180250	0.882960	-0.633493	68.260	01:22:07.050	2024-01-21
0.156	0.047	-9.768	-0.046730	0.015438	-0.048896	-0.180716	0.882919	-0.635175	68.274	01:22:07.064	2024-01-21
0.159	0.040	-9.820	0.050638	0.029297	0.008206	-0.180128	0.883001	-0.636116	68.288	01:22:07.078	2024-01-21
0.154	-0.061	-9.788	-0.019631	-0.025580	-0.033038	-0.180682	0.882732	-0.636739	68.302	01:22:07.092	2024-01-21
0.158	0.078	-9.764	-0.002790	-0.015826	0.023416	-0.180611	0.882115	-0.634462	68.316	01:22:07.106	2024-01-21
0.151	-0.086	-9.802	0.024684	0.033133	-0.008470	-0.179454	0.881111	-0.628392	68.330	01:22:07.120	2024-01-21
0.154	0.089	-9.760	-0.064109	-0.007943	-0.026311	-0.180023	0.880617	-0.628079	68.344	01:22:07.134	2024-01-21
0.149	0.076	-9.779	-0.033021	0.032113	0.022570	-0.180828	0.880952	-0.627624	68.358	01:22:07.148	2024-01-21
0.152	-0.070	-9.797	-0.079667	0.054588	-0.002415	-0.181565	0.881770	-0.627069	68.372	01:22:07.162	2024-01-21
0.158	0.138	-9.782	0.006811	0.021021	0.032253	-0.180843	0.881760	-0.626547	68.386	01:22:07.176	2024-01-21
0.151	-0.021	-9.830	0.052937	0.081044	-0.042925	-0.181239	0.881816	-0.627417	68.400	01:22:07.190	2024-01-21
0.148	0.031	-9.777	-0.070373	0.017145	-0.064564	-0.181541	0.882414	-0.625616	68.414	01:22:07.204	2024-01-21
0.151	0.033	-9.819	0.055546	0.046939	0.016727	-0.180483	0.884302	-0.615747	68.428	01:22:07.218	2024-01-21
0.164	-0.076	-9.798	-0.054604	0.051759	-0.005740	-0.180626	0.884819	-0.613880	68.442	01:22:07.232	2024-01-21
0.154	0.085	-9.766	0.019958	0.012949	0.052916	-0.180783	0.884855	-0.613078	68.456	01:22:07.246	2024-01-21
0.144	0.067	-9.756	0.050218	0.034519	0.057647	-0.180692	0.884554	-0.611919	68.470	01:22:07.260	2024-01-21
0.146	0.060	-9.768	0.055748	0.032477	0.049629	-0.180601	0.884254	-0.610760	68.484	01:22:07.274	2024-01-21
0.147	0.054	-9.780	0.061278	0.030436	0.041611	-0.180510	0.883954	-0.609600	68.498	01:22:07.288	2024-01-21
0.149	0.048	-9.792	0.066808	0.028394	0.033593	-0.180419	0.883653	-0.608441	68.512	01:22:07.302	2024-01-21
0.150	0.042	-9.804	0.072338	0.026352	0.025576	-0.180329	0.883353	-0.607281	68.526	01:22:07.316	2024-01-21
0.152	0.036	-9.816	0.077868	0.024310	0.017558	-0.180238	0.883052	-0.606122	68.540	01:22:07.330	2024-01-21
0.153	0.030	-9.828	0.083399	0.022268	0.009540	-0.180147	0.882752	-0.604963	68.554	01:22:07.344	2024-01-21
0.155	0.024	-9.840	0.088929	0.020226	0.001523	-0.180056	0.882451	-0.603803	68.568	01:22:07.358	2024-01-21
0.171	-0.073	-9.793	-0.046040	0.025365	-0.044227	-0.180271	0.882876	-0.604178	68.582	01:22:07.372	2024-01-21
0.161	0.100	-9.759	0.042849	0.032659	0.021658	-0.180083	0.883087	-0.604062	68.596	01:22:07.386	2024-01-21
0.152	-0.083	-9.806	0.058631	0.040752	0.066543	-0.179290	0.882851	-0.602952	68.610	01:22:07.400	2024-01-21
0.151	0.064	-9.763	-0.064607	0.023265	-0.003117	-0.179406	0.882561	-0.599840	68.624	01:22:07.414	2024-01-21
0.142	0.053	-9.801	0.076213	0.011830	0.020318	-0.179639	0.882745	-0.598193	68.638	01:22:07.428	2024-01-21
0.158	-0.085	-9.789	-0.052306	0.056464	-0.009413	-0.179826	0.883196	-0.597638	68.652	01:22:07.442	2024-01-21
0.156	0.123	-9.772	0.020963	0.013198	0.001433	-0.179218	0.883119	-0.597038	68.666	01:22:07.456	2024-01-21
0.147	-0.012	-9.819	0.056099	-0.015461	0.003263	-0.179370	0.882609	-0.597434	68.680	01:22:07.470	2024-01-21
0.154	-0.053	-9.767	-0.058722	-0.012659	-0.048275	-0.179694	0.881963	-0.599258	68.694	01:22:07.484	2024-01-21
0.152	-0.098	-9.783	-0.026598	-0.004669	-0.057186	-0.179683	0.881414	-0.603654	68.708	01:22:07.498	2024-01-21
0.154	-0.087	-9.796	-0.006819	-0.000157	-0.056705	-0.179672	0.880864	-0.608050	68.722	01:22:07.512	2024-01-21
0.153	0.077	-9.765	0.017529	-0.009209	0.024997	-0.179518	0.880443	-0.610408	68.736	01:22:07.526	2024-01-21
0.151	-0.061	-9.801	0.025098	0.045863	0.023262	-0.179175	0.880192	-0.610049	68.750	01:22:07.540	2024-01-21
0.153	0.081	-9.756	-0.068058	0.030830	-0.006975	-0.179940	0.880202	-0.609898	68.764	01:22:07.554	2024-01-21
0.132	0.073	-9.799	0.059325	0.039230	-0.018896	-0.180119	0.880592	-0.609952	68.778	01:22:07.568	2024-01-21
0.155	-0.081	-9.804	-0.026312	0.064709	0.000608	-0.179811	0.881156	-0.610114	68.792	01:22:07.582	2024-01-21
0.165	0.130	-9.787	0.030833	0.007493	0.011109	-0.179214	0.881051	-0.610010	68.806	01:22:07.596	2024-01-21
0.147	-0.023	-9.826	0.058324	0.025820	0.002736	-0.179771	0.881557	-0.612431	68.820	01:22:07.610	2024-01-21
0.148	-0.036	-9.822	0.041445	0.040766	0.002076	-0.180559	0.882079	-0.615407	68.834	01:22:07.624	2024-01-21
0.149	-0.049	-9.819	0.024566	0.055711	0.001415	-0.180773	0.882031	-0.617244	68.848	01:22:07.638	2024-01-21
0.149	-0.061	-9.815	0.007686	0.070657	0.000755	-0.180988	0.881982	-0.619080	68.862	01:22:07.652	2024-01-21
0.150	-0.074	-9.812	-0.009193	0.085602	0.000095	-0.181202	0.881933	-0.620916	68.876	01:22:07.666	2024-01-21
0.150	-0.087	-9.808	-0.026072	0.100547	-0.000565	-0.181417	0.881885	-0.622752	68.890	01:22:07.680	2024-01-21
0.151	-0.099	-9.804	-0.042952	0.115493	-0.001225	-0.181631	0.881836	-0.624589	68.904	01:22:07.694	2024-01-21
0.151	-0.112	-9.801	-0.059831	0.130438	-0.001885	-0.181846	0.881787	-0.626425	68.918	01:22:07.708	2024-01-21
0.157	-0.073	-9.795	-0.078242	0.110983	-0.004249	-0.181925	0.881712	-0.628093	68.932	01:22:07.722	2024-01-21
0.161	0.141	-9.772	0.007639	0.009358	0.005954	-0.181196	0.881475	-0.628753	68.946	01:22:07.736	2024-01-21
0.169	-0.028	-9.819	0.061653	-0.034040	-0.012700	-0.181497	0.881233	-0.629844	68.960	01:22:07.750	2024-01-21
0.143	0.039	-9.778	-0.041317	-0.003792	-0.018281	-0.181554	0.881035	-0.631084	68.974	01:22:07.764	2024-01-21
0.141	0.026	-9.830	0.114690	0.007906	-0.007657	-0.179971	0.880956	-0.632267	68.988	01:22:07.778	2024-01-21
0.161	-0.071	-9.794	-0.030841	0.097621	-0.020088	-0.180570	0.881141	-0.632977	69.002	01:22:07.792	2024-01-21
0.156	0.105	-9.760	0.019906	0.026059	0.027715	-0.180484	0.881092	-0.629718	69.016	01:22:07.806	2024-01-21
0.160	-0.101	-9.813	0.032476	0.002403	0.063912	-0.179000	0.880669	-0.621273	69.030	01:22:07.820	2024-01-21
0.151	0.061	-9.764	-0.083417	0.033413	-0.040037	-0.180169	0.880589	-0.621169	69.044	01:22:07.834	2024-01-21
0.167	0.169	-9.758	-0.059426	0.007106	-0.028601	-0.180571	0.880820	-0.620797	69.058	01:22:07.848	2024-01-21
0.169	0.158	-9.775	-0.056940	-0.027211	-0.006764	-0.180396	0.881282	-0.620224	69.072	01:22:07.862	2024-01-21
0.158	0.163	-9.774	0.042912	0.010385	0.023906	-0.180220	0.881745	-0.619652	69.086	01:22:07.876	2024-01-21
0.153	-0.021	-9.812	0.087595	0.032783	-0.002299	-0.180051	0.881505	-0.620320	69.100	01:22:07.890	2024-01-21
0.137	0.033	-9.774	0.003380	-0.009726	-0.018196	-0.179728	0.880973	-0.622143	69.114	01:22:07.904	2024-01-21
0.142	0.018	-9.840	0.091519	0.004247	0.009384	-0.179015	0.880413	-0.625609	69.128	01:22:07.918	2024-01-21
0.170	-0.078	-9.806	-0.077719	0.046633	-0.017284	-0.179360	0.880305	-0.627237	69.142	01:22:07.932	2024-01-21
0.152	0.084	-9.767	0.004844	-0.003415	0.009085	-0.179571	0.880309	-0.627617	69.156	01:22:07.946	2024-01-21
0.171	-0.074	-9.784	0.025309	0.044918	0.045349	-0.179366	0.880364	-0.626744	69.170	01:22:07.960	2024-01-21
0.135	-0.006	-9.770	-0.114320	0.048853	-0.005597	-0.179713	0.880565	-0.630453	69.184	01:22:07.974	2024-01-21
0.138	-0.021	-9.774	-0.103403	0.044809	-0.007539	-0.180059	0.880767	-0.634161	69.198	01:22:07.988	2024-01-21
0.141	-0.035	-9.777	-0.092487	0.040765	-0.009481	-0.180406	0.880968	-0.637870	69.212	01:22:08.002	2024-01-21
0.143	-0.050	-9.781	-0.081570	0.036721	-0.011424	-0.180752	0.881170	-0.641579	69.226	01:22:08.016	2024-01-21
0.146	-0.065	-9.785	-0.070653	0.032677	-0.013366	-0.181099	0.881371	-0.645287	69.240	01:22:08.030	2024-01-21
0.149	-0.079	-9.788	-0.059737	0.028633	-0.015308	-0.181446	0.881572	-0.648996	69.254	01:22:08.044	2024-01-21
0.151	-0.094	-9.792	-0.048820	0.024589	-0.017250	-0.181792	0.881774	-0.652704	69.268	01:22:08.058	2024-01-21
0.156	-0.059	-9.792	-0.037655	0.021285	-0.018953	-0.182139	0.881975	-0.656413	69.282	01:22:08.072	2024-01-21
0.154	0.084	-9.757	0.058396	0.008078	0.015138	-0.181772	0.881778	-0.658533	69.296	01:22:08.086	2024-01-21
0.155	-0.081	-9.807	0.084620	0.011563	0.008832	-0.180456	0.881050	-0.658537	69.310	01:22:08.100	2024-01-21
0.144	0.070	-9.762	-0.029631	0.004339	0.026526	-0.181925	0.880112	-0.671923	69.324	01:22:08.114	2024-01-21
0.140	0.046	-9.800	0.068056	0.011124	0.038197	-0.182865	0.880210	-0.678314	69.338	01:22:08.128	2024-01-21
0.154	-0.089	-9.803	-0.071649	0.115066	-0.016588	-0.183286	0.880942	-0.679237	69.352	01:22:08.142	2024-01-21
0.160	0.129	-9.768	-0.020800	0.033429	0.016127	-0.182959	0.880812	-0.678833	69.366	01:22:08.156	2024-01-21
0.142	-0.022	-9.815	0.046279	-0.023510	-0.019368	-0.183651	0.880508	-0.680034	69.380	01:22:08.170	2024-01-21
0.147	0.042	-9.768	-0.070912	-0.003380	-0.040974	-0.184227	0.880218	-0.681682	69.394	01:22:08.184	2024-01-21
0.155	0.040	-9.829	0.056155	0.019669	-0.018986	-0.183496	0.880139	-0.682844	69.408	01:22:08.198	2024-01-21
0.158	-0.095	-9.796	-0.039196	0.036572	-0.024928	-0.184158	0.879806	-0.691898	69.422	01:22:08.212	2024-01-21
0.148	0.020	-9.759	0.045316	0.007220	0.032389	-0.185054	0.879431	-0.702267	69.436	01:22:08.226	2024-01-21
0.162	-0.106	-9.793	0.069464	0.003243	0.073372	-0.185949	0.879055	-0.712636	69.450	01:22:08.240	2024-01-21
0.141	0.080	-9.756	-0.065087	0.016088	0.003425	-0.186313	0.878692	-0.713082	69.464	01:22:08.254	2024-01-21
0.139	0.039	-9.802	0.050841	0.018024	0.016192	-0.186718	0.879092	-0.713722	69.478	01:22:08.268	2024-01-21
0.172	-0.074	-9.795	-0.067432	0.119472	-0.025662	-0.187067	0.879940	-0.714439	69.492	01:22:08.282	2024-01-21
0.156	0.152	-9.784	0.007455	0.029525	0.013224	-0.186896	0.880058	-0.714748	69.506	01:22:08.296	2024-01-21
0.153	-0.038	-9.821	0.024102	0.039777	-0.018941	-0.187000	0.880736	-0.710933	69.520	01:22:08.310	2024-01-21
0.145	0.060	-9.756	-0.009359	-0.013458	-0.004560	-0.187150	0.881382	-0.707126	69.534	01:22:08.324	2024-01-21
0.137	0.141	-9.761	0.028871	-0.014841	0.013815	-0.187139	0.881387	-0.707464	69.548	01:22:08.338	2024-01-21
0.142	0.143	-9.766	0.014055	-0.001780	0.008810	-0.187128	0.881393	-0.707802	69.562	01:22:08.352	2024-01-21
0.147	0.145	-9.771	-0.000761	0.011281	0.003804	-0.187117	0.881398	-0.708141	69.576	01:22:08.366	2024-01-21
0.151	0.148	-9.776	-0.015576	0.024342	-0.001201	-0.187106	0.881404	-0.708479	69.590	01:22:08.380	2024-01-21
0.156	0.150	-9.781	-0.030392	0.037403	-0.006206	-0.187095	0.881410	-0.708817	69.604	01:22:08.394	2024-01-21
0.161	0.152	-9.786	-0.045208	0.050464	-0.011212	-0.187084	0.881416	-0.709155	69.618	01:22:08.408	2024-01-21
0.165	0.155	-9.791	-0.060024	0.063525	-0.016217	-0.187073	0.881421	-0.709493	69.632	01:22:08.422	2024-01-21
0.165	0.126	-9.780	0.029184	0.035702	0.023879	-0.187062	0.881427	-0.709831	69.646	01:22:08.436	2024-01-21
0.137	-0.061	-9.805	0.057491	0.077059	-0.036690	-0.187665	0.881371	-0.710666	69.660	01:22:08.450	2024-01-21
0.149	0.054	-9.773	-0.072013	-0.001617	-0.011435	-0.187983	0.881415	-0.711799	69.674	01:22:08.464	2024-01-21
0.161	-0.000	-9.811	0.078415	0.032778	-0.001617	-0.186971	0.881772	-0.713182	69.688	01:22:08.478	2024-01-21
0.159	-0.034	-9.809	-0.038367	0.050459	-0.062878	-0.187115	0.881736	-0.714526	69.702	01:22:08.492	2024-01-21
0.157	0.086	-9.783	0.037083	0.032405	0.003027	-0.186808	0.881100	-0.710083	69.716	01:22:08.506	2024-01-21
0.178	-0.104	-9.793	-0.000170	0.013337	-0.010669	-0.185641	0.879750	-0.697935	69.730	01:22:08.520	2024-01-21
0.138	0.111	-9.746	-0.035960	-0.012806	-0.009676	-0.185389	0.879417	-0.697074	69.744	01:22:08.534	2024-01-21
0.136	0.032	-9.803	0.088797	0.038051	0.019910	-0.185346	0.879610	-0.697001	69.758	01:22:08.548	2024-01-21
0.173	-0.082	-9.796	-0.034136	0.028126	-0.050182	-0.185359	0.880044	-0.697454	69.772	01:22:08.562	2024-01-21
0.160	0.053	-9.783	0.026886	0.026519	0.032661	-0.184775	0.879548	-0.697520	69.786	01:22:08.576	2024-01-21
0.150	-0.028	-9.816	-0.011130	0.049100	-0.033912	-0.185487	0.879491	-0.698935	69.800	01:22:08.590	2024-01-21
0.143	0.080	-9.766	-0.063416	0.018934	-0.056920	-0.186147	0.879629	-0.701032	69.814	01:22:08.604	2024-01-21
0.162	0.007	-9.832	0.091828	0.059700	0.003645	-0.185381	0.879812	-0.703485	69.828	01:22:08.618	2024-01-21
0.157	-0.041	-9.825	-0.020902	0.032322	-0.010826	-0.185076	0.879895	-0.703661	69.842	01:22:08.632	2024-01-21
0.157	0.058	-9.779	0.076752	-0.029012	0.048145	-0.185005	0.879735	-0.703191	69.856	01:22:08.646	2024-01-21
0.143	-0.117	-9.795	-0.038720	0.065100	-0.036349	-0.185141	0.879272	-0.702367	69.870	01:22:08.660	2024-01-21
0.142	0.092	-9.749	-0.103720	0.045478	-0.032160	-0.185411	0.879350	-0.702590	69.884	01:22:08.674	2024-01-21
0.140	0.154	-9.747	-0.018036	0.028929	0.004556	-0.185680	0.879427	-0.702813	69.898	01:22:08.688	2024-01-21
0.143	0.153	-9.752	-0.026536	0.024666	0.004047	-0.185950	0.879505	-0.703037	69.912	01:22:08.702	2024-01-21
0.146	0.151	-9.758	-0.035037	0.020404	0.003539	-0.186219	0.879582	-0.703261	69.926	01:22:08.716	2024-01-21
0.150	0.150	-9.764	-0.043537	0.016142	0.003030	-0.186488	0.879660	-0.703484	69.940	01:22:08.730	2024-01-21
0.153	0.149	-9.770	-0.052037	0.011879	0.002521	-0.186758	0.879737	-0.703707	69.954	01:22:08.744	2024-01-21
0.156	0.148	-9.776	-0.060537	0.007617	0.002013	-0.187027	0.879815	-0.703931	69.968	01:22:08.758	2024-01-21
0.160	0.147	-9.782	-0.069038	0.003354	0.001504	-0.187297	0.879893	-0.704154	69.982	01:22:08.772	2024-01-21
0.150	0.087	-9.778	-0.003940	0.021767	0.058329	-0.187690	0.880136	-0.704137	69.996	01:22:08.786	2024-01-21
0.162	-0.093	-9.789	-0.056993	0.046222	0.013966	-0.188248	0.880601	-0.703800	70.010	01:22:08.800	2024-01-21
0.149	0.113	-9.740	-0.053642	-0.006517	0.001644	-0.186307	0.878735	-0.679612	70.024	01:22:08.814	2024-01-21
0.150	0.026	-9.802	0.052798	0.031646	0.076335	-0.185527	0.878021	-0.669102	70.038	01:22:08.828	2024-01-21
0.156	-0.051	-9.797	-0.016229	0.047651	-0.052973	-0.185420	0.878126	-0.668761	70.052	01:22:08.842	2024-01-21
0.150	0.138	-9.784	0.070810	0.020512	0.014438	-0.184128	0.877960	-0.667891	70.066	01:22:08.856	2024-01-21
0.141	-0.102	-9.797	0.051203	0.050860	-0.041126	-0.183766	0.878113	-0.668265	70.080	01:22:08.870	2024-01-21
0.146	0.067	-9.763	-0.004606	0.032586	0.006776	-0.183749	0.878335	-0.668679	70.094	01:22:08.884	2024-01-21
0.150	-0.017	-9.837	0.015991	0.017848	0.019176	-0.183666	0.878411	-0.667955	70.108	01:22:08.898	2024-01-21
0.171	-0.084	-9.806	-0.086634	0.064269	-0.049670	-0.183478	0.878394	-0.659597	70.122	01:22:08.912	2024-01-21
0.162	-0.091	-9.793	-0.054222	0.057023	-0.024748	-0.183272	0.878360	-0.649966	70.136	01:22:08.926	2024-01-21
