Accelerometer X	Accelerometer Y	Accelerometer Z	Gyroscope X	Gyroscope Y	Gyroscope Z	Roll	Pitch	Yaw	Time Stamp	    UTC Time	UTC Date
(m.s^-2)	(m.s^-2)	(m.s^-2)	(°.s^-1)	(°.s^-1)	(°.s^-1)	(°)	(°)	(°)	(s)	(HH:MM:SS.SS	(YYYY-MM-DD)
0.380	1.018	-9.740	-0.067208	0.109068	0.038432	-5.762018	1.772864	31.985960	4224.115	01:10:21.710	2024-01-18
0.383	1.032	-9.737	-0.030723	0.109748	-0.031505	-5.761397	1.774118	31.986811	4224.129	01:10:21.724	2024-01-18
0.387	1.018	-9.738	-0.074081	0.061433	-0.000801	-5.761482	1.773759	31.987053	4224.143	01:10:21.738	2024-01-18
0.376	1.007	-9.735	-0.088543	0.081039	-0.057257	-5.761729	1.774040	31.986975	4224.157	01:10:21.752	2024-01-18
0.376	0.995	-9.730	-0.031687	0.109762	-0.069472	-5.761994	1.773980	31.986712	4224.171	01:10:21.766	2024-01-18
0.373	1.010	-9.744	-0.117202	0.073255	-0.065536	-5.762244	1.773322	31.986264	4224.185	01:10:21.780	2024-01-18
0.378	1.011	-9.741	-0.090125	0.114744	-0.060661	-5.762403	1.772921	31.985691	4224.199	01:10:21.794	2024-01-18
0.382	1.012	-9.738	-0.063049	0.156233	-0.055786	-5.762560	1.772520	31.985113	4224.213	01:10:21.808	2024-01-18
0.385	1.011	-9.735	-0.041768	0.173859	-0.037113	-5.762614	1.772289	31.984642	4224.227	01:10:21.822	2024-01-18
0.376	1.011	-9.734	0.002391	0.149217	-0.022004	-5.762040	1.773075	31.984714	4224.241	01:10:21.836	2024-01-18
0.364	1.020	-9.719	0.003345	0.225262	-0.056154	-5.760420	1.774877	31.984601	4224.255	01:10:21.850	2024-01-18
0.362	1.019	-9.718	0.124033	0.295457	-0.041412	-5.758321	1.777259	31.984413	4224.269	01:10:21.864	2024-01-18
0.379	1.005	-9.743	0.118933	0.310203	-0.040717	-5.756062	1.780078	31.984147	4224.283	01:10:21.878	2024-01-18
0.389	0.999	-9.747	0.090365	0.246279	-0.018986	-5.754546	1.781510	31.984219	4224.297	01:10:21.892	2024-01-18
0.404	0.996	-9.756	-0.066440	0.102138	-0.002053	-5.753806	1.781970	31.985072	4224.311	01:10:21.906	2024-01-18
0.398	1.031	-9.735	-0.095376	-0.021367	-0.060067	-5.753933	1.781441	31.986882	4224.325	01:10:21.920	2024-01-18
0.383	1.033	-9.727	-0.032292	0.049244	-0.024849	-5.753776	1.781664	31.986766	4224.339	01:10:21.934	2024-01-18
0.387	1.030	-9.728	-0.047543	0.038529	-0.027374	-5.753622	1.781888	31.986650	4224.353	01:10:21.948	2024-01-18
0.390	1.027	-9.729	-0.062794	0.027814	-0.029898	-5.753465	1.782111	31.986527	4224.367	01:10:21.962	2024-01-18
0.394	1.023	-9.730	-0.078044	0.017099	-0.032422	-5.753310	1.782334	31.986408	4224.381	01:10:21.976	2024-01-18
0.398	1.020	-9.731	-0.093295	0.006384	-0.034947	-5.753154	1.782557	31.986288	4224.395	01:10:21.990	2024-01-18
0.402	1.017	-9.732	-0.108546	-0.004331	-0.037471	-5.753000	1.782780	31.986175	4224.409	01:10:22.004	2024-01-18
0.385	1.028	-9.737	-0.155356	-0.098755	-0.078411	-5.752843	1.783003	31.986053	4224.423	01:10:22.018	2024-01-18
0.359	1.026	-9.733	-0.185216	-0.104435	-0.077879	-5.754895	1.780861	31.986080	4224.437	01:10:22.032	2024-01-18
0.367	1.055	-9.733	-0.179590	-0.037595	-0.051559	-5.756482	1.778893	31.986281	4224.451	01:10:22.046	2024-01-18
0.368	1.036	-9.735	-0.077837	0.055025	-0.017215	-5.756961	1.777680	31.986698	4224.465	01:10:22.060	2024-01-18
0.388	1.012	-9.721	-0.004771	0.132897	-0.018514	-5.756245	1.778715	31.986636	4224.479	01:10:22.074	2024-01-18
0.404	0.969	-9.753	0.003839	0.159528	-0.065560	-5.755694	1.779122	31.986650	4224.493	01:10:22.088	2024-01-18
0.362	0.970	-9.742	-0.024558	0.089091	-0.031090	-5.755162	1.779327	31.986766	4224.507	01:10:22.102	2024-01-18
0.365	0.986	-9.740	-0.109242	0.066431	-0.042581	-5.754014	1.781157	31.987084	4224.521	01:10:22.116	2024-01-18
0.363	1.002	-9.748	-0.096898	0.013904	-0.069358	-5.753735	1.781238	31.987688	4224.535	01:10:22.130	2024-01-18
0.383	1.014	-9.734	-0.056191	0.080379	0.013392	-5.753729	1.780834	31.988337	4224.549	01:10:22.144	2024-01-18
0.375	1.012	-9.731	-0.038062	0.089774	0.019006	-5.753529	1.780968	31.988843	4224.563	01:10:22.158	2024-01-18
0.369	1.004	-9.732	-0.023544	0.101199	0.018165	-5.753329	1.781103	31.989358	4224.577	01:10:22.172	2024-01-18
0.386	1.000	-9.741	-0.056889	0.118779	-0.010640	-5.753526	1.781159	31.989850	4224.591	01:10:22.186	2024-01-18
0.383	1.043	-9.732	-0.113892	0.086065	0.032650	-5.754250	1.781112	31.990311	4224.605	01:10:22.200	2024-01-18
0.385	1.017	-9.724	-0.030170	0.076823	-0.045957	-5.754191	1.780774	31.990868	4224.619	01:10:22.214	2024-01-18
0.369	1.002	-9.735	-0.057573	0.080633	-0.039366	-5.754177	1.780316	31.991353	4224.633	01:10:22.228	2024-01-18
0.357	1.015	-9.728	-0.052860	0.050625	0.003399	-5.754180	1.779817	31.991790	4224.647	01:10:22.242	2024-01-18
0.364	1.022	-9.737	-0.029020	0.087014	-0.010198	-5.754084	1.779613	31.992265	4224.661	01:10:22.256	2024-01-18
0.382	1.021	-9.732	-0.050055	0.083022	-0.042603	-5.754063	1.779368	31.992476	4224.675	01:10:22.270	2024-01-18
0.391	1.013	-9.723	-0.047317	0.085869	-0.023618	-5.754166	1.779027	31.992487	4224.689	01:10:22.284	2024-01-18
0.388	1.014	-9.725	-0.045373	0.080160	-0.021823	-5.754506	1.778485	31.992271	4224.703	01:10:22.298	2024-01-18
0.385	1.014	-9.727	-0.043428	0.074450	-0.020027	-5.754844	1.777943	31.992043	4224.717	01:10:22.312	2024-01-18
0.383	1.015	-9.728	-0.041484	0.068740	-0.018231	-5.755183	1.777400	31.991817	4224.731	01:10:22.326	2024-01-18
0.380	1.015	-9.730	-0.039540	0.063031	-0.016436	-5.755522	1.776858	31.991595	4224.745	01:10:22.340	2024-01-18
0.377	1.015	-9.732	-0.037596	0.057321	-0.014640	-5.755862	1.776315	31.991377	4224.759	01:10:22.354	2024-01-18
0.371	0.998	-9.730	-0.013561	0.124877	-0.023505	-5.755471	1.776398	31.991329	4224.773	01:10:22.368	2024-01-18
0.372	0.987	-9.735	0.013495	0.141803	-0.008224	-5.754653	1.776919	31.991455	4224.787	01:10:22.382	2024-01-18
0.366	0.997	-9.725	-0.035874	0.117814	-0.032185	-5.754556	1.777257	31.991848	4224.801	01:10:22.396	2024-01-18
0.383	1.006	-9.747	-0.078408	0.102798	-0.019301	-5.753348	1.778999	31.991175	4224.815	01:10:22.410	2024-01-18
0.381	1.003	-9.737	-0.104162	0.091943	-0.043723	-5.752412	1.780524	31.990533	4224.829	01:10:22.424	2024-01-18
0.358	0.999	-9.735	-0.086747	0.060838	-0.006481	-5.753266	1.780108	31.991021	4224.843	01:10:22.438	2024-01-18
0.364	1.012	-9.740	-0.037440	0.045197	-0.056076	-5.752867	1.779485	31.990724	4224.857	01:10:22.452	2024-01-18
0.377	1.021	-9.723	-0.034013	0.143863	-0.022436	-5.752597	1.779057	31.990431	4224.871	01:10:22.466	2024-01-18
0.383	1.021	-9.734	-0.052578	0.131048	-0.060565	-5.752779	1.778935	31.990318	4224.885	01:10:22.480	2024-01-18
0.378	1.017	-9.735	-0.059498	0.118381	-0.067939	-5.752960	1.778813	31.990192	4224.899	01:10:22.494	2024-01-18
0.373	1.014	-9.736	-0.066417	0.105714	-0.075312	-5.753141	1.778692	31.990072	4224.913	01:10:22.508	2024-01-18
0.368	1.011	-9.736	-0.073337	0.093047	-0.082686	-5.753323	1.778570	31.989953	4224.927	01:10:22.522	2024-01-18
0.364	1.010	-9.733	-0.090548	0.075189	-0.067149	-5.753504	1.778449	31.989830	4224.941	01:10:22.536	2024-01-18
0.377	1.016	-9.728	-0.112044	0.110666	-0.083556	-5.753925	1.778391	31.989734	4224.955	01:10:22.550	2024-01-18
0.389	1.013	-9.738	-0.094333	0.077602	-0.024926	-5.754701	1.777923	31.989628	4224.969	01:10:22.564	2024-01-18
0.393	1.002	-9.743	-0.147573	0.015372	-0.066406	-5.756130	1.776368	31.989502	4224.983	01:10:22.578	2024-01-18
0.374	0.998	-9.749	-0.170578	-0.087623	-0.075832	-5.757921	1.773954	31.989283	4224.997	01:10:22.592	2024-01-18
0.362	1.008	-9.731	-0.181879	-0.087097	-0.018809	-5.758425	1.773154	31.989317	4225.011	01:10:22.606	2024-01-18
0.328	1.085	-9.704	0.002218	0.426149	-0.003384	-5.757131	1.774697	31.989700	4225.025	01:10:22.620	2024-01-18
0.385	0.990	-9.741	0.141837	0.237975	-0.034700	-5.755391	1.776621	31.989621	4225.039	01:10:22.634	2024-01-18
0.410	0.992	-9.740	-0.003126	0.198699	-0.033059	-5.753389	1.779282	31.989621	4225.053	01:10:22.648	2024-01-18
0.406	0.990	-9.738	-0.004903	0.202894	-0.024839	-5.751190	1.782496	31.989666	4225.067	01:10:22.662	2024-01-18
0.403	0.989	-9.737	-0.006680	0.207089	-0.016620	-5.748992	1.785709	31.989727	4225.081	01:10:22.676	2024-01-18
0.400	0.987	-9.736	-0.008457	0.211284	-0.008401	-5.746793	1.788922	31.989772	4225.095	01:10:22.690	2024-01-18
0.397	0.985	-9.735	-0.010234	0.215479	-0.000181	-5.744593	1.792136	31.989823	4225.109	01:10:22.704	2024-01-18
0.391	1.004	-9.738	-0.011549	0.164313	-0.050149	-5.742394	1.795350	31.989881	4225.123	01:10:22.718	2024-01-18
0.375	1.003	-9.735	-0.021574	0.128712	-0.046624	-5.742618	1.796082	31.989809	4225.137	01:10:22.732	2024-01-18
0.377	1.025	-9.736	-0.104521	0.082075	-0.051800	-5.742793	1.796129	31.989713	4225.151	01:10:22.746	2024-01-18
0.381	1.014	-9.743	-0.030179	0.122336	-0.025639	-5.742368	1.795812	31.989618	4225.165	01:10:22.760	2024-01-18
0.391	1.017	-9.742	-0.045393	0.098302	-0.003400	-5.742254	1.795698	31.990168	4225.179	01:10:22.774	2024-01-18
0.367	1.014	-9.721	-0.036617	0.137606	-0.075182	-5.742072	1.796149	31.990308	4225.193	01:10:22.788	2024-01-18
0.363	1.026	-9.733	-0.036078	0.156726	-0.007371	-5.741714	1.796951	31.990277	4225.207	01:10:22.802	2024-01-18
0.375	1.001	-9.734	0.042541	0.132295	-0.015156	-5.740589	1.797318	31.990875	4225.221	01:10:22.816	2024-01-18
0.394	1.011	-9.740	-0.070148	0.126420	-0.019431	-5.740393	1.797147	31.991042	4225.235	01:10:22.830	2024-01-18
0.384	1.010	-9.733	-0.066196	0.122877	-0.031000	-5.740570	1.796761	31.991025	4225.249	01:10:22.844	2024-01-18
0.373	1.008	-9.727	-0.062244	0.119334	-0.042569	-5.740746	1.796374	31.991018	4225.263	01:10:22.858	2024-01-18
0.362	1.007	-9.720	-0.058293	0.115790	-0.054138	-5.740923	1.795988	31.991004	4225.277	01:10:22.872	2024-01-18
0.363	1.011	-9.728	-0.049457	0.144790	-0.036148	-5.741015	1.795972	31.991175	4225.291	01:10:22.886	2024-01-18
0.375	0.995	-9.744	-0.052083	0.117376	0.000236	-5.740997	1.796451	31.991578	4225.305	01:10:22.900	2024-01-18
0.382	1.012	-9.732	-0.059742	0.089733	-0.019937	-5.742412	1.794627	31.991196	4225.319	01:10:22.914	2024-01-18
0.381	1.002	-9.740	-0.051742	0.039609	-0.033906	-5.742808	1.793382	31.991144	4225.333	01:10:22.928	2024-01-18
0.379	1.016	-9.740	-0.033390	0.088845	-0.018446	-5.742512	1.792726	31.991353	4225.347	01:10:22.942	2024-01-18
0.367	1.013	-9.730	-0.049639	0.085720	-0.031981	-5.742640	1.793010	31.991595	4225.361	01:10:22.956	2024-01-18
0.370	1.017	-9.739	-0.091498	0.198662	0.018059	-5.742633	1.793272	31.991868	4225.375	01:10:22.970	2024-01-18
0.384	1.006	-9.733	-0.017821	0.124710	-0.002876	-5.742554	1.793514	31.992111	4225.389	01:10:22.984	2024-01-18
0.385	1.010	-9.740	-0.024717	0.171157	0.029467	-5.742430	1.793734	31.992227	4225.403	01:10:22.998	2024-01-18
0.383	1.011	-9.739	-0.023551	0.170380	0.024594	-5.742310	1.793953	31.992343	4225.417	01:10:23.012	2024-01-18
0.381	1.012	-9.738	-0.022386	0.169603	0.019721	-5.742188	1.794173	31.992463	4225.431	01:10:23.026	2024-01-18
0.379	1.014	-9.738	-0.021220	0.168826	0.014847	-5.742064	1.794392	31.992575	4225.445	01:10:23.040	2024-01-18
0.377	1.015	-9.737	-0.020055	0.168049	0.009974	-5.741942	1.794612	31.992691	4225.459	01:10:23.054	2024-01-18
0.375	1.017	-9.736	-0.018889	0.167272	0.005101	-5.741820	1.794831	31.992811	4225.473	01:10:23.068	2024-01-18
0.377	1.010	-9.741	-0.031224	0.113933	-0.023299	-5.741653	1.795013	31.992961	4225.487	01:10:23.082	2024-01-18
0.382	1.013	-9.733	-0.026137	0.121089	-0.000005	-5.741209	1.794967	31.993330	4225.501	01:10:23.096	2024-01-18
0.381	0.998	-9.734	-0.054175	0.108408	-0.027917	-5.741165	1.795365	31.992719	4225.515	01:10:23.110	2024-01-18
0.378	1.011	-9.732	-0.070814	0.162922	-0.030285	-5.741107	1.795969	31.991991	4225.529	01:10:23.124	2024-01-18
0.372	1.022	-9.731	-0.026538	0.177892	-0.060978	-5.740604	1.796640	31.991926	4225.543	01:10:23.138	2024-01-18
0.381	1.022	-9.727	-0.013096	0.153685	-0.061569	-5.740170	1.797295	31.991534	4225.557	01:10:23.152	2024-01-18
0.390	1.007	-9.745	-0.033438	0.144270	-0.057175	-5.739971	1.797621	31.991196	4225.571	01:10:23.166	2024-01-18
0.385	1.007	-9.733	-0.083025	0.076668	-0.076330	-5.740069	1.797512	31.991008	4225.585	01:10:23.180	2024-01-18
0.386	0.991	-9.735	-0.074502	0.119473	-0.014661	-5.740253	1.797204	31.991062	4225.599	01:10:23.194	2024-01-18
0.382	0.991	-9.736	-0.058007	0.132784	0.000080	-5.740434	1.796896	31.991103	4225.613	01:10:23.208	2024-01-18
0.379	0.992	-9.737	-0.041513	0.146096	0.014821	-5.740617	1.796588	31.991155	4225.627	01:10:23.222	2024-01-18
0.375	0.992	-9.737	-0.025019	0.159407	0.029562	-5.740801	1.796280	31.991206	4225.641	01:10:23.236	2024-01-18
0.390	1.000	-9.743	-0.122937	0.092091	-0.019898	-5.741122	1.796106	31.991513	4225.655	01:10:23.250	2024-01-18
0.383	1.012	-9.736	-0.060811	0.104933	-0.010400	-5.741513	1.795662	31.991834	4225.669	01:10:23.264	2024-01-18
0.382	1.013	-9.742	-0.092185	0.016592	-0.046470	-5.741936	1.794411	31.991882	4225.683	01:10:23.278	2024-01-18
0.381	1.022	-9.735	-0.086297	0.034335	-0.016892	-5.742690	1.793250	31.992398	4225.697	01:10:23.292	2024-01-18
0.382	1.032	-9.728	-0.095628	0.057763	-0.019246	-5.743082	1.792595	31.992271	4225.711	01:10:23.306	2024-01-18
0.393	1.030	-9.735	-0.069281	0.119159	0.008330	-5.742916	1.792598	31.991182	4225.725	01:10:23.320	2024-01-18
0.379	1.003	-9.727	-0.025734	0.118851	-0.007985	-5.742310	1.792520	31.991882	4225.739	01:10:23.334	2024-01-18
0.383	0.999	-9.738	-0.075861	0.100263	0.001157	-5.741892	1.792968	31.992145	4225.753	01:10:23.348	2024-01-18
0.372	1.002	-9.730	-0.057562	0.151786	0.002117	-5.741616	1.793812	31.992087	4225.767	01:10:23.362	2024-01-18
0.372	1.003	-9.733	-0.051849	0.148945	-0.004548	-5.741338	1.794656	31.992026	4225.781	01:10:23.376	2024-01-18
0.371	1.005	-9.735	-0.046135	0.146104	-0.011212	-5.741061	1.795500	31.991971	4225.795	01:10:23.390	2024-01-18
0.371	1.007	-9.737	-0.040422	0.143263	-0.017877	-5.740784	1.796344	31.991909	4225.809	01:10:23.404	2024-01-18
0.371	1.008	-9.739	-0.034709	0.140421	-0.024541	-5.740507	1.797188	31.991855	4225.823	01:10:23.418	2024-01-18
0.374	1.003	-9.734	-0.050557	0.099001	-0.006952	-5.740403	1.797351	31.991991	4225.837	01:10:23.432	2024-01-18
0.383	1.011	-9.740	-0.043814	0.078628	-0.043629	-5.740196	1.797166	31.991725	4225.851	01:10:23.446	2024-01-18
0.378	1.011	-9.734	-0.034778	0.100229	-0.100043	-5.739816	1.796669	31.990892	4225.865	01:10:23.460	2024-01-18
0.375	1.010	-9.733	-0.004360	0.145991	-0.047479	-5.738937	1.797441	31.990817	4225.879	01:10:23.474	2024-01-18
0.378	1.008	-9.734	0.022786	0.160969	-0.044276	-5.737928	1.797836	31.990950	4225.893	01:10:23.488	2024-01-18
0.381	1.005	-9.737	0.012280	0.122588	-0.013908	-5.736896	1.798027	31.991028	4225.907	01:10:23.502	2024-01-18
0.381	1.004	-9.738	-0.006798	0.172678	-0.036499	-5.736277	1.798690	31.989621	4225.921	01:10:23.516	2024-01-18
0.378	1.017	-9.712	-0.019628	0.210345	-0.051180	-5.734811	1.799760	31.989099	4225.935	01:10:23.530	2024-01-18
0.368	1.002	-9.725	0.094378	0.199939	-0.029677	-5.733648	1.800627	31.989133	4225.949	01:10:23.544	2024-01-18
0.373	1.006	-9.729	0.040491	0.146700	-0.017912	-5.734092	1.800578	31.989662	4225.963	01:10:23.558	2024-01-18
0.378	1.009	-9.732	-0.013396	0.093461	-0.006147	-5.734535	1.800531	31.990198	4225.977	01:10:23.572	2024-01-18
0.382	1.013	-9.735	-0.067284	0.040222	0.005618	-5.734978	1.800483	31.990728	4225.991	01:10:23.586	2024-01-18
0.387	1.011	-9.728	-0.161146	0.015070	0.017447	-5.735422	1.800435	31.991261	4226.005	01:10:23.600	2024-01-18
0.380	1.027	-9.717	-0.098074	0.038331	-0.025256	-5.738840	1.796711	31.992019	4226.019	01:10:23.614	2024-01-18
0.373	1.009	-9.723	-0.068422	0.068917	-0.024582	-5.740211	1.794898	31.992282	4226.033	01:10:23.628	2024-01-18
0.372	1.005	-9.737	-0.039693	0.082033	-0.032658	-5.740073	1.794580	31.992241	4226.047	01:10:23.642	2024-01-18
0.380	0.991	-9.735	-0.045462	0.095619	-0.014501	-5.740111	1.794632	31.992719	4226.061	01:10:23.656	2024-01-18
0.383	1.006	-9.736	-0.079220	0.135394	-0.020916	-5.740468	1.794422	31.993047	4226.075	01:10:23.670	2024-01-18
0.386	0.996	-9.733	-0.113689	0.055908	-0.013966	-5.741070	1.793952	31.993439	4226.089	01:10:23.684	2024-01-18
0.367	1.003	-9.733	-0.093381	0.052452	-0.038123	-5.741970	1.793090	31.994136	4226.103	01:10:23.698	2024-01-18
0.364	1.006	-9.733	-0.082093	0.048486	-0.047594	-5.742345	1.792625	31.993962	4226.117	01:10:23.712	2024-01-18
0.365	1.009	-9.732	-0.087115	0.040152	-0.048820	-5.742631	1.792228	31.993644	4226.131	01:10:23.726	2024-01-18
0.367	1.013	-9.731	-0.092138	0.031818	-0.050047	-5.742917	1.791830	31.993330	4226.145	01:10:23.740	2024-01-18
0.369	1.017	-9.731	-0.097160	0.023484	-0.051273	-5.743203	1.791432	31.993009	4226.159	01:10:23.754	2024-01-18
0.371	1.020	-9.730	-0.102183	0.015150	-0.052499	-5.743489	1.791034	31.992685	4226.173	01:10:23.768	2024-01-18
0.372	1.022	-9.729	-0.103957	0.019390	-0.051837	-5.743813	1.790662	31.992381	4226.187	01:10:23.782	2024-01-18
0.369	1.018	-9.728	-0.098021	0.070642	-0.045802	-5.744364	1.790448	31.992172	4226.201	01:10:23.796	2024-01-18
0.382	1.016	-9.736	-0.072242	0.091469	-0.039874	-5.743073	1.791604	31.990738	4226.215	01:10:23.810	2024-01-18
0.386	0.999	-9.749	-0.144191	0.023959	-0.048640	-5.742395	1.791953	31.989396	4226.229	01:10:23.824	2024-01-18
0.394	0.998	-9.753	-0.220476	-0.138921	-0.041580	-5.745094	1.788913	31.989567	4226.243	01:10:23.838	2024-01-18
0.386	1.011	-9.746	-0.324216	-0.264050	-0.029047	-5.748496	1.785155	31.990342	4226.257	01:10:23.852	2024-01-18
0.339	1.070	-9.713	-0.166937	0.108281	-0.010601	-5.749255	1.784361	31.990530	4226.271	01:10:23.866	2024-01-18
0.359	0.990	-9.732	0.319993	0.286782	-0.078566	-5.746336	1.787678	31.989806	4226.285	01:10:23.880	2024-01-18
0.400	0.991	-9.737	-0.185495	0.050448	-0.037587	-5.748396	1.785334	31.990246	4226.299	01:10:23.894	2024-01-18
0.344	0.989	-9.724	-0.253539	-0.010228	-0.026550	-5.748941	1.784757	31.990646	4226.313	01:10:23.908	2024-01-18
0.350	0.992	-9.715	-0.231921	-0.019292	-0.034019	-5.748348	1.785505	31.991018	4226.327	01:10:23.922	2024-01-18
0.355	0.995	-9.707	-0.210303	-0.028355	-0.041487	-5.747756	1.786253	31.991390	4226.341	01:10:23.936	2024-01-18
0.360	0.998	-9.698	-0.188684	-0.037419	-0.048956	-5.747163	1.787001	31.991759	4226.355	01:10:23.950	2024-01-18
0.345	1.022	-9.676	-0.068896	0.213487	-0.028721	-5.745794	1.788848	31.991981	4226.369	01:10:23.964	2024-01-18
0.368	1.023	-9.704	0.209648	0.431318	-0.014440	-5.742482	1.793442	31.991831	4226.383	01:10:23.978	2024-01-18
0.399	0.994	-9.813	-0.042993	0.285839	0.002480	-5.742596	1.794764	31.991974	4226.397	01:10:23.992	2024-01-18
0.402	1.032	-9.771	-0.102387	0.006637	-0.036004	-5.743039	1.794450	31.992002	4226.411	01:10:24.006	2024-01-18
0.427	0.988	-9.758	-0.201723	-0.134820	-0.044197	-5.743162	1.792682	31.991814	4226.425	01:10:24.020	2024-01-18
0.351	1.010	-9.687	-0.181507	-0.025961	0.019855	-5.744285	1.792453	31.992808	4226.439	01:10:24.034	2024-01-18
0.339	1.033	-9.674	-0.041803	0.220402	-0.009723	-5.743708	1.793958	31.993306	4226.453	01:10:24.048	2024-01-18
0.341	1.039	-9.685	-0.007972	0.244313	-0.025594	-5.742092	1.796341	31.993364	4226.467	01:10:24.062	2024-01-18
0.341	1.040	-9.692	0.006821	0.241622	-0.035749	-5.741864	1.796197	31.992859	4226.481	01:10:24.076	2024-01-18
0.341	1.041	-9.698	0.021614	0.238930	-0.045905	-5.741638	1.796052	31.992360	4226.495	01:10:24.090	2024-01-18
0.341	1.041	-9.705	0.036407	0.236239	-0.056061	-5.741410	1.795907	31.991855	4226.509	01:10:24.104	2024-01-18
0.341	1.042	-9.712	0.051200	0.233548	-0.066216	-5.741183	1.795762	31.991349	4226.523	01:10:24.118	2024-01-18
0.341	1.043	-9.719	0.065992	0.230856	-0.076372	-5.740956	1.795617	31.990851	4226.537	01:10:24.132	2024-01-18
0.361	1.030	-9.749	0.035061	0.213211	-0.047690	-5.740676	1.795523	31.990574	4226.551	01:10:24.146	2024-01-18
0.408	1.022	-9.783	-0.020541	0.050619	-0.065102	-5.740330	1.795496	31.990625	4226.565	01:10:24.160	2024-01-18
0.404	1.004	-9.739	-0.145882	-0.027916	0.008909	-5.741522	1.793433	31.991302	4226.579	01:10:24.174	2024-01-18
0.382	1.017	-9.715	-0.135262	-0.025661	-0.040208	-5.742532	1.792407	31.991486	4226.593	01:10:24.188	2024-01-18
0.353	1.014	-9.702	-0.094953	0.123286	-0.046998	-5.742962	1.792669	31.991537	4226.607	01:10:24.202	2024-01-18
0.338	1.018	-9.722	-0.040506	0.211437	-0.020353	-5.740704	1.795977	31.992773	4226.621	01:10:24.216	2024-01-18
0.364	1.007	-9.760	0.026668	0.229009	-0.030432	-5.739843	1.797477	31.992852	4226.635	01:10:24.230	2024-01-18
0.406	0.999	-9.756	-0.067129	0.089202	-0.054008	-5.739559	1.797974	31.992613	4226.649	01:10:24.244	2024-01-18
0.402	0.997	-9.735	-0.112994	-0.011880	-0.006178	-5.739321	1.797766	31.992712	4226.663	01:10:24.258	2024-01-18
0.391	1.001	-9.738	-0.084699	0.030898	-0.011139	-5.739083	1.797559	31.992811	4226.677	01:10:24.272	2024-01-18
0.383	1.005	-9.746	-0.054899	0.084920	-0.023538	-5.738847	1.797351	31.992927	4226.691	01:10:24.286	2024-01-18
0.375	1.009	-9.755	-0.025100	0.138943	-0.035936	-5.738608	1.797143	31.993023	4226.705	01:10:24.300	2024-01-18
0.386	1.010	-9.760	-0.030975	0.142773	-0.050040	-5.738371	1.796935	31.993129	4226.719	01:10:24.314	2024-01-18
0.406	1.004	-9.741	-0.069463	0.065305	-0.080199	-5.738492	1.796249	31.993200	4226.733	01:10:24.328	2024-01-18
0.384	1.003	-9.729	-0.088037	0.059658	-0.012239	-5.738836	1.795354	31.993231	4226.747	01:10:24.342	2024-01-18
0.359	1.009	-9.722	-0.074547	0.050813	-0.048514	-5.738897	1.795355	31.993180	4226.761	01:10:24.356	2024-01-18
0.351	1.029	-9.718	-0.070282	0.172850	-0.037071	-5.738993	1.795759	31.993282	4226.775	01:10:24.370	2024-01-18
0.365	1.013	-9.746	-0.040136	0.166240	-0.032589	-5.738853	1.796275	31.993364	4226.789	01:10:24.384	2024-01-18
0.398	1.002	-9.744	-0.009479	0.130670	-0.006364	-5.738096	1.796670	31.993275	4226.803	01:10:24.398	2024-01-18
0.396	1.023	-9.735	-0.074911	0.062545	-0.049511	-5.738181	1.796560	31.993600	4226.817	01:10:24.412	2024-01-18
0.382	1.010	-9.732	-0.063048	0.031992	-0.042926	-5.738408	1.796366	31.994003	4226.831	01:10:24.426	2024-01-18
0.384	1.010	-9.735	-0.059580	0.042010	-0.048029	-5.738635	1.796172	31.994402	4226.845	01:10:24.440	2024-01-18
0.387	1.009	-9.738	-0.056112	0.052028	-0.053131	-5.738861	1.795978	31.994799	4226.859	01:10:24.454	2024-01-18
0.390	1.008	-9.742	-0.052645	0.062046	-0.058233	-5.739087	1.795784	31.995202	4226.873	01:10:24.468	2024-01-18
0.393	1.008	-9.745	-0.049177	0.072064	-0.063335	-5.739314	1.795591	31.995598	4226.887	01:10:24.482	2024-01-18
0.394	1.003	-9.738	-0.078042	0.102832	-0.033559	-5.739541	1.795397	31.996001	4226.901	01:10:24.496	2024-01-18
0.366	1.009	-9.727	-0.026164	0.109311	-0.061436	-5.739492	1.795254	31.995953	4226.915	01:10:24.510	2024-01-18
0.341	1.008	-9.724	-0.071887	0.085981	-0.018516	-5.738974	1.795497	31.995953	4226.929	01:10:24.524	2024-01-18
0.354	1.032	-9.728	0.066823	0.223914	0.019637	-5.737564	1.796651	31.996516	4226.943	01:10:24.538	2024-01-18
0.399	0.970	-9.759	-0.003591	0.217801	0.046355	-5.738145	1.797017	31.997490	4226.957	01:10:24.552	2024-01-18
0.400	1.004	-9.738	-0.173800	0.005654	-0.006706	-5.738903	1.796646	31.997968	4226.971	01:10:24.566	2024-01-18
0.369	1.030	-9.727	-0.042178	0.075294	-0.096778	-5.739457	1.795468	31.997722	4226.985	01:10:24.580	2024-01-18
0.363	1.006	-9.726	-0.062232	0.040521	-0.073543	-5.739571	1.794864	31.997302	4226.999	01:10:24.594	2024-01-18
0.354	1.028	-9.717	-0.041438	0.095251	-0.016313	-5.739637	1.794423	31.997210	4227.013	01:10:24.608	2024-01-18
0.355	1.031	-9.717	-0.033164	0.093266	-0.019192	-5.739670	1.794103	31.997377	4227.027	01:10:24.622	2024-01-18
