Accelerometer X	Accelerometer Y	Accelerometer Z	Gyroscope X	Gyroscope Y	Gyroscope Z	Roll	Pitch	Yaw	Time Stamp	    UTC Time	UTC Date
(m.s^-2)	(m.s^-2)	(m.s^-2)	(°.s^-1)	(°.s^-1)	(°.s^-1)	(°)	(°)	(°)	(s)	(HH:MM:SS.SS	(YYYY-MM-DD)
-0.860	0.141	-9.759	0.039018	-0.995508	-0.332053	-1.100913	-5.158613	6.145312	370.665	00:06:10.450	2024-01-18
-0.870	0.121	-9.760	-0.189864	-0.965665	-0.213257	-1.102888	-5.172599	6.142177	370.679	00:06:10.464	2024-01-18
-0.898	0.107	-9.763	-0.516793	-0.840636	-0.295506	-1.108874	-5.184576	6.137707	370.693	00:06:10.478	2024-01-18
-0.898	0.101	-9.762	-0.892254	-0.667253	-0.318626	-1.120949	-5.194146	6.132287	370.707	00:06:10.492	2024-01-18
-0.882	0.134	-9.761	-1.208033	-0.534342	-0.390427	-1.136175	-5.202634	6.126464	370.721	00:06:10.506	2024-01-18
-0.865	0.152	-9.764	-1.405257	-0.491677	-0.461114	-1.154248	-5.210211	6.120319	370.735	00:06:10.520	2024-01-18
-0.857	0.154	-9.751	-1.643525	-0.544948	-0.733667	-1.176294	-5.218948	6.109364	370.749	00:06:10.534	2024-01-18
-0.872	0.148	-9.750	-1.856379	-0.579916	-0.906979	-1.206704	-5.231347	6.094347	370.763	00:06:10.548	2024-01-18
-0.858	0.167	-9.750	-2.115179	-0.703869	-1.022251	-1.243385	-5.246498	6.076291	370.777	00:06:10.562	2024-01-18
-0.839	0.190	-9.749	-2.368313	-0.849669	-1.133392	-1.280062	-5.261661	6.058242	370.791	00:06:10.576	2024-01-18
-0.819	0.212	-9.747	-2.621446	-0.995469	-1.244534	-1.316735	-5.276836	6.040204	370.805	00:06:10.590	2024-01-18
-0.799	0.235	-9.746	-2.874579	-1.141269	-1.355675	-1.353404	-5.292023	6.022175	370.819	00:06:10.604	2024-01-18
-0.780	0.257	-9.745	-3.127712	-1.287069	-1.466816	-1.390069	-5.307220	6.004155	370.833	00:06:10.618	2024-01-18
-0.766	0.282	-9.745	-3.308928	-1.489275	-1.525085	-1.426730	-5.322429	5.986144	370.847	00:06:10.632	2024-01-18
-0.805	0.297	-9.754	-3.078763	-1.929511	-1.182516	-1.465411	-5.344106	5.971391	370.861	00:06:10.646	2024-01-18
-0.863	0.260	-9.754	-3.047431	-2.153926	-0.736127	-1.506785	-5.374403	5.960986	370.875	00:06:10.660	2024-01-18
-0.913	0.214	-9.749	-3.191259	-2.099522	-0.576357	-1.551357	-5.404302	5.954175	370.889	00:06:10.674	2024-01-18
-0.931	0.217	-9.747	-3.409811	-1.950273	-0.540592	-1.597464	-5.432951	5.948605	370.903	00:06:10.688	2024-01-18
-0.898	0.404	-9.746	-3.390010	-1.923758	-0.240226	-1.642880	-5.460489	5.946393	370.917	00:06:10.702	2024-01-18
-0.936	0.495	-9.746	-2.494844	-1.906413	0.687957	-1.677258	-5.486972	5.958759	370.931	00:06:10.716	2024-01-18
-1.024	0.384	-9.758	-1.778396	-1.584223	1.021480	-1.703541	-5.507231	5.969733	370.945	00:06:10.730	2024-01-18
-1.052	0.313	-9.759	-1.495063	-0.972805	0.315846	-1.724839	-5.521749	5.975309	370.959	00:06:10.744	2024-01-18
-1.015	0.386	-9.752	-1.281423	-0.419313	-0.516616	-1.741763	-5.528144	5.968784	370.973	00:06:10.758	2024-01-18
-1.001	0.409	-9.748	-0.858258	0.023959	-0.633294	-1.747276	-5.524136	5.961172	370.987	00:06:10.772	2024-01-18
-0.992	0.416	-9.748	-0.404792	0.451113	-0.634472	-1.750889	-5.518395	5.953383	371.001	00:06:10.786	2024-01-18
-0.980	0.407	-9.750	-0.022663	0.828951	-0.446956	-1.754503	-5.512654	5.945593	371.015	00:06:10.800	2024-01-18
-0.919	0.353	-9.748	0.256979	0.915184	-0.152170	-1.750841	-5.500944	5.943164	371.029	00:06:10.814	2024-01-18
-0.857	0.296	-9.742	0.254050	0.773710	-0.238046	-1.748055	-5.491747	5.938589	371.043	00:06:10.828	2024-01-18
-0.871	0.258	-9.750	0.058108	0.561033	-0.468142	-1.746512	-5.484804	5.933019	371.057	00:06:10.842	2024-01-18
-0.885	0.301	-9.749	-0.124834	0.437964	-0.188906	-1.748504	-5.480064	5.931165	371.071	00:06:10.856	2024-01-18
-0.855	0.301	-9.733	-0.159569	0.225710	0.310853	-1.752418	-5.478219	5.934979	371.085	00:06:10.870	2024-01-18
-0.857	0.245	-9.744	-0.373881	0.009706	0.479877	-1.758571	-5.478776	5.941468	371.099	00:06:10.884	2024-01-18
-0.852	0.261	-9.753	-0.645695	-0.173340	0.521141	-1.768400	-5.482442	5.948980	371.113	00:06:10.898	2024-01-18
-0.866	0.276	-9.756	-0.687360	-0.344146	0.418699	-1.778283	-5.497447	5.949019	371.127	00:06:10.912	2024-01-18
-0.886	0.284	-9.755	-0.687826	-0.516233	0.293907	-1.788176	-5.514341	5.947815	371.141	00:06:10.926	2024-01-18
-0.906	0.293	-9.755	-0.688291	-0.688320	0.169114	-1.798067	-5.531237	5.946611	371.155	00:06:10.940	2024-01-18
-0.926	0.301	-9.755	-0.688756	-0.860407	0.044321	-1.807958	-5.548131	5.945413	371.169	00:06:10.954	2024-01-18
-0.946	0.309	-9.755	-0.689221	-1.032493	-0.080471	-1.817850	-5.565026	5.944215	371.183	00:06:10.968	2024-01-18
-0.965	0.317	-9.755	-0.689687	-1.204580	-0.205264	-1.827741	-5.581922	5.943021	371.197	00:06:10.982	2024-01-18
-0.990	0.322	-9.755	-0.658450	-1.128866	-0.211937	-1.837631	-5.598819	5.941830	371.211	00:06:10.996	2024-01-18
-1.011	0.332	-9.757	-0.678585	-0.795573	0.006025	-1.846814	-5.610250	5.943302	371.225	00:06:11.010	2024-01-18
-0.986	0.347	-9.742	-0.575604	-0.543542	0.252207	-1.855160	-5.618623	5.946822	371.239	00:06:11.024	2024-01-18
-0.951	0.339	-9.749	-0.485304	-0.431679	0.400271	-1.862130	-5.624808	5.952809	371.253	00:06:11.038	2024-01-18
-0.935	0.321	-9.742	-0.450774	-0.285347	0.361471	-1.868890	-5.629565	5.957119	371.267	00:06:11.052	2024-01-18
-0.930	0.339	-9.742	-0.485983	-0.310530	0.175293	-1.875390	-5.634507	5.960415	371.281	00:06:11.066	2024-01-18
-0.920	0.358	-9.748	-0.398246	-0.353805	0.109295	-1.881589	-5.640010	5.962728	371.295	00:06:11.080	2024-01-18
-0.927	0.375	-9.745	-0.199988	-0.410023	0.081570	-1.883115	-5.646685	5.963150	371.309	00:06:11.094	2024-01-18
-0.938	0.367	-9.745	0.063088	-0.419610	-0.175552	-1.881736	-5.652513	5.960990	371.323	00:06:11.108	2024-01-18
-0.964	0.364	-9.733	0.308933	-0.210181	-0.334697	-1.877911	-5.656790	5.957304	371.337	00:06:11.122	2024-01-18
-0.979	0.346	-9.735	0.358340	0.006141	-0.194925	-1.872490	-5.655603	5.956079	371.351	00:06:11.136	2024-01-18
-0.993	0.327	-9.737	0.407746	0.222463	-0.055153	-1.867070	-5.654415	5.954856	371.365	00:06:11.150	2024-01-18
-0.969	0.318	-9.744	0.385182	0.369213	0.060056	-1.861902	-5.651747	5.954213	371.379	00:06:11.164	2024-01-18
-0.945	0.321	-9.751	0.364505	0.508341	0.046460	-1.857363	-5.645378	5.955021	371.393	00:06:11.178	2024-01-18
-0.921	0.313	-9.745	0.324687	0.489016	-0.008962	-1.852790	-5.639538	5.954275	371.407	00:06:11.192	2024-01-18
-0.903	0.302	-9.746	0.281117	0.407525	-0.082308	-1.848936	-5.635421	5.953457	371.421	00:06:11.206	2024-01-18
-0.870	0.305	-9.739	0.176095	0.167853	-0.042213	-1.846046	-5.633483	5.952887	371.435	00:06:11.220	2024-01-18
-0.874	0.305	-9.741	0.068755	-0.098132	0.031179	-1.845907	-5.636401	5.953842	371.449	00:06:11.234	2024-01-18
-0.897	0.302	-9.743	-0.082199	-0.304200	0.068268	-1.847106	-5.641586	5.955381	371.463	00:06:11.248	2024-01-18
-0.923	0.293	-9.751	-0.115642	-0.485202	0.135527	-1.849499	-5.648686	5.957510	371.477	00:06:11.262	2024-01-18
-0.929	0.302	-9.749	-0.092539	-0.511335	0.101475	-1.853031	-5.657066	5.960520	371.491	00:06:11.276	2024-01-18
-0.934	0.311	-9.747	-0.069437	-0.537469	0.067423	-1.856563	-5.665446	5.963533	371.505	00:06:11.290	2024-01-18
-0.940	0.320	-9.745	-0.046335	-0.563603	0.033370	-1.860096	-5.673825	5.966545	371.519	00:06:11.304	2024-01-18
-0.945	0.329	-9.743	-0.023233	-0.589736	-0.000682	-1.863629	-5.682206	5.969558	371.533	00:06:11.318	2024-01-18
-0.951	0.338	-9.741	-0.000130	-0.615870	-0.034734	-1.867163	-5.690584	5.972571	371.547	00:06:11.332	2024-01-18
-0.965	0.329	-9.752	0.035124	-0.591906	-0.137157	-1.868485	-5.698353	5.972512	371.561	00:06:11.346	2024-01-18
-1.010	0.308	-9.776	0.105536	-0.426343	-0.338389	-1.866855	-5.705310	5.968353	371.575	00:06:11.360	2024-01-18
-1.011	0.327	-9.773	0.146179	-0.043662	-0.475464	-1.863824	-5.705307	5.962177	371.589	00:06:11.374	2024-01-18
-0.991	0.330	-9.740	0.181106	0.271380	-0.299474	-1.861018	-5.702566	5.958572	371.603	00:06:11.388	2024-01-18
-0.983	0.307	-9.727	0.168748	0.444716	-0.037365	-1.858769	-5.697723	5.957686	371.617	00:06:11.402	2024-01-18
-0.942	0.301	-9.727	0.057034	0.423201	0.258050	-1.858864	-5.692583	5.961553	371.631	00:06:11.416	2024-01-18
-0.865	0.290	-9.740	-0.143536	0.176989	0.353303	-1.861510	-5.692191	5.964340	371.645	00:06:11.430	2024-01-18
-0.842	0.284	-9.747	-0.360961	-0.236396	-0.007357	-1.866235	-5.695399	5.965377	371.659	00:06:11.444	2024-01-18
-0.892	0.311	-9.761	-0.522577	-0.458878	-0.181742	-1.873602	-5.702862	5.963116	371.673	00:06:11.458	2024-01-18
-0.934	0.341	-9.743	-0.588817	-0.524878	-0.099932	-1.879790	-5.712640	5.964795	371.687	00:06:11.472	2024-01-18
-0.930	0.355	-9.742	-0.496803	-0.596622	0.011081	-1.885781	-5.722800	5.967135	371.701	00:06:11.486	2024-01-18
-0.927	0.369	-9.741	-0.404789	-0.668366	0.122094	-1.891772	-5.732962	5.969474	371.715	00:06:11.500	2024-01-18
-0.929	0.368	-9.744	-0.290417	-0.750723	0.182174	-1.897764	-5.743124	5.971815	371.729	00:06:11.514	2024-01-18
-0.972	0.329	-9.750	-0.200075	-0.774937	0.055671	-1.901602	-5.752982	5.972490	371.743	00:06:11.528	2024-01-18
-1.011	0.331	-9.751	-0.157661	-0.557996	-0.129042	-1.903855	-5.761805	5.971700	371.757	00:06:11.542	2024-01-18
-1.042	0.341	-9.747	-0.205225	-0.289259	-0.178390	-1.906293	-5.765788	5.969608	371.771	00:06:11.556	2024-01-18
-1.030	0.356	-9.746	-0.232851	0.024342	0.026228	-1.908995	-5.765468	5.971139	371.785	00:06:11.570	2024-01-18
-0.988	0.347	-9.748	-0.146867	0.259837	0.323961	-1.911681	-5.762980	5.974655	371.799	00:06:11.584	2024-01-18
-0.937	0.337	-9.742	-0.141317	0.302534	0.332217	-1.914066	-5.759370	5.979519	371.813	00:06:11.598	2024-01-18
-0.922	0.344	-9.743	-0.038149	0.174659	0.154911	-1.914384	-5.758423	5.980934	371.827	00:06:11.612	2024-01-18
-0.916	0.347	-9.733	0.013291	0.033798	0.030056	-1.915122	-5.758690	5.982493	371.841	00:06:11.626	2024-01-18
-0.918	0.347	-9.735	-0.054903	0.021381	0.112730	-1.916882	-5.759981	5.985013	371.855	00:06:11.640	2024-01-18
-0.921	0.347	-9.736	-0.123098	0.008964	0.195404	-1.918642	-5.761273	5.987532	371.869	00:06:11.654	2024-01-18
-0.923	0.347	-9.738	-0.191292	-0.003453	0.278078	-1.920401	-5.762563	5.990051	371.883	00:06:11.668	2024-01-18
-0.925	0.347	-9.739	-0.259487	-0.015869	0.360753	-1.922161	-5.763854	5.992571	371.897	00:06:11.682	2024-01-18
-0.916	0.352	-9.740	-0.257016	-0.116171	0.444508	-1.923921	-5.765145	5.995090	371.911	00:06:11.696	2024-01-18
-0.898	0.325	-9.743	-0.289701	-0.389929	0.371362	-1.928114	-5.770733	5.998156	371.925	00:06:11.710	2024-01-18
-0.925	0.313	-9.747	-0.399051	-0.534977	0.077432	-1.933873	-5.778281	6.000069	371.939	00:06:11.724	2024-01-18
-0.984	0.312	-9.747	-0.533612	-0.516047	-0.133421	-1.941112	-5.786433	5.998559	371.953	00:06:11.738	2024-01-18
-0.995	0.332	-9.746	-0.624694	-0.450113	-0.114405	-1.949760	-5.792534	5.998477	371.967	00:06:11.752	2024-01-18
-0.987	0.327	-9.743	-0.642906	-0.283205	0.141982	-1.958817	-5.797620	6.000521	371.981	00:06:11.766	2024-01-18
-0.980	0.353	-9.745	-0.662398	-0.234379	0.344039	-1.968108	-5.801803	6.005091	371.995	00:06:11.780	2024-01-18
-0.947	0.359	-9.737	-0.532972	-0.233198	0.299580	-1.975781	-5.805403	6.009160	372.009	00:06:11.794	2024-01-18
-0.933	0.350	-9.738	-0.455542	-0.347234	0.106924	-1.982439	-5.810857	6.011080	372.023	00:06:11.808	2024-01-18
-0.928	0.339	-9.738	-0.432917	-0.448585	-0.005955	-1.988475	-5.818096	6.010992	372.037	00:06:11.822	2024-01-18
-0.957	0.336	-9.741	-0.470244	-0.525781	-0.110914	-1.995342	-5.827705	6.008527	372.051	00:06:11.836	2024-01-18
-0.986	0.334	-9.743	-0.507571	-0.602977	-0.215873	-2.002208	-5.837314	6.006064	372.065	00:06:11.850	2024-01-18
-1.014	0.338	-9.745	-0.526776	-0.608649	-0.269605	-2.009137	-5.845975	6.003773	372.079	00:06:11.864	2024-01-18
-1.027	0.348	-9.749	-0.524924	-0.370419	-0.151276	-2.016223	-5.852268	6.001903	372.093	00:06:11.878	2024-01-18
-1.025	0.325	-9.742	-0.582797	-0.084954	0.160501	-2.024959	-5.853990	6.004935	372.107	00:06:11.892	2024-01-18
-1.001	0.310	-9.746	-0.709994	0.049840	0.357392	-2.036086	-5.853641	6.010158	372.121	00:06:11.906	2024-01-18
-0.985	0.300	-9.757	-1.033056	0.184552	0.558475	-2.050032	-5.851545	6.017210	372.135	00:06:11.920	2024-01-18
-0.956	0.297	-9.736	-1.222948	0.144921	0.438651	-2.069167	-5.850194	6.023108	372.149	00:06:11.934	2024-01-18
-0.935	0.256	-9.743	-1.610008	0.027820	0.298133	-2.093663	-5.850824	6.027007	372.163	00:06:11.948	2024-01-18
-0.951	0.154	-9.746	-2.226170	-0.134185	0.098733	-2.128791	-5.852775	6.030494	372.177	00:06:11.962	2024-01-18
-0.996	0.093	-9.742	-3.334965	-0.090256	-0.171420	-2.203570	-5.853724	6.040482	372.191	00:06:11.976	2024-01-18
-0.985	0.132	-9.737	-4.059174	-0.100606	0.022569	-2.278349	-5.854659	6.050471	372.205	00:06:11.990	2024-01-18
-0.946	0.187	-9.739	-4.553037	-0.161420	0.378979	-2.353128	-5.855583	6.060461	372.219	00:06:12.004	2024-01-18
-0.907	0.242	-9.740	-5.046900	-0.222235	0.735388	-2.427907	-5.856494	6.070452	372.233	00:06:12.018	2024-01-18
-0.867	0.297	-9.742	-5.540763	-0.283049	1.091797	-2.502688	-5.857389	6.080447	372.247	00:06:12.032	2024-01-18
-0.828	0.352	-9.744	-6.034626	-0.343864	1.448206	-2.577468	-5.858274	6.090439	372.261	00:06:12.046	2024-01-18
-0.762	0.335	-9.723	-6.474537	-0.928787	1.262789	-2.652248	-5.859145	6.100434	372.275	00:06:12.060	2024-01-18
-0.825	0.211	-9.740	-7.304298	-1.609358	0.288456	-2.757825	-5.884551	6.099688	372.289	00:06:12.074	2024-01-18
-0.923	0.291	-9.743	-8.230143	-1.920345	-1.281721	-2.870738	-5.912965	6.086519	372.303	00:06:12.088	2024-01-18
-0.984	0.384	-9.726	-8.840247	-2.063861	-1.668601	-2.991100	-5.942922	6.065304	372.317	00:06:12.102	2024-01-18
-1.125	0.350	-9.733	-9.435561	-1.807138	-1.133228	-3.123199	-5.968425	6.051653	372.331	00:06:12.116	2024-01-18
-1.236	0.311	-9.748	-10.472814	-1.006146	-0.859762	-3.267913	-5.979260	6.039381	372.345	00:06:12.130	2024-01-18
-1.263	0.564	-9.735	-10.879616	0.311667	-0.786828	-3.416432	-5.977776	6.032118	372.359	00:06:12.144	2024-01-18
-1.158	0.803	-9.713	-10.396028	1.262655	0.249385	-3.561841	-5.960119	6.035984	372.373	00:06:12.158	2024-01-18
-1.086	0.778	-9.723	-9.709735	1.785468	1.504221	-3.697975	-5.933663	6.055443	372.387	00:06:12.172	2024-01-18
-1.031	0.679	-9.734	-9.520011	1.938712	1.330892	-3.832365	-5.907396	6.069158	372.401	00:06:12.186	2024-01-18
-1.049	0.598	-9.729	-9.769275	1.860744	0.651850	-3.966503	-5.883377	6.071765	372.415	00:06:12.200	2024-01-18
-1.068	0.516	-9.725	-10.018539	1.782776	-0.027191	-4.100635	-5.859354	6.074316	372.429	00:06:12.214	2024-01-18
-1.119	0.376	-9.715	-10.929826	2.097385	-0.399175	-4.253574	-5.828987	6.067901	372.443	00:06:12.228	2024-01-18
-1.158	0.404	-9.738	-12.440903	2.894015	-0.795681	-4.423397	-5.791871	6.053391	372.457	00:06:12.242	2024-01-18
-1.107	0.639	-9.715	-13.414433	3.665876	-1.249643	-4.609876	-5.742670	6.030818	372.471	00:06:12.256	2024-01-18
-0.980	0.873	-9.703	-13.608373	4.006635	-0.018284	-4.797646	-5.688905	6.029540	372.485	00:06:12.270	2024-01-18
-0.836	0.992	-9.695	-13.115240	3.832108	1.603115	-4.983397	-5.636469	6.043430	372.499	00:06:12.284	2024-01-18
-0.692	0.955	-9.695	-12.556203	3.037770	2.444717	-5.162834	-5.591944	6.074083	372.513	00:06:12.298	2024-01-18
-0.641	0.782	-9.687	-12.649304	1.881001	2.339695	-5.345622	-5.567622	6.101295	372.527	00:06:12.312	2024-01-18
-0.719	0.732	-9.691	-13.429217	0.846756	1.499595	-5.538973	-5.557217	6.121409	372.541	00:06:12.326	2024-01-18
-0.773	0.817	-9.692	-13.960956	0.537663	1.227609	-5.745677	-5.560916	6.132882	372.555	00:06:12.340	2024-01-18
-0.832	0.880	-9.690	-14.369559	0.431327	1.199915	-5.952384	-5.564573	6.144368	372.569	00:06:12.354	2024-01-18
-0.892	0.942	-9.688	-14.778159	0.324991	1.172221	-6.159091	-5.568190	6.155867	372.583	00:06:12.368	2024-01-18
-0.951	1.005	-9.686	-15.186762	0.218655	1.144528	-6.365800	-5.571766	6.167380	372.597	00:06:12.382	2024-01-18
-1.011	1.067	-9.684	-15.595364	0.112319	1.116834	-6.572513	-5.575299	6.178905	372.611	00:06:12.396	2024-01-18
-0.961	1.273	-9.670	-15.531275	0.321479	1.200523	-6.783770	-5.570866	6.198979	372.625	00:06:12.410	2024-01-18
-0.954	1.341	-9.665	-14.789441	0.436846	1.752207	-6.993338	-5.561564	6.226729	372.639	00:06:12.424	2024-01-18
-0.992	1.375	-9.665	-14.120463	0.641578	2.532399	-7.194129	-5.548106	6.265136	372.653	00:06:12.438	2024-01-18
-1.005	1.406	-9.659	-13.431999	0.957758	2.533637	-7.383113	-5.528602	6.301489	372.667	00:06:12.452	2024-01-18
-1.068	1.321	-9.668	-12.954844	1.525357	2.508311	-7.568457	-5.502284	6.335802	372.681	00:06:12.466	2024-01-18
-1.083	1.313	-9.668	-12.928962	2.277869	2.511929	-7.751568	-5.468250	6.367826	372.695	00:06:12.480	2024-01-18
-0.992	1.342	-9.646	-12.962215	2.809454	2.354157	-7.935333	-5.424228	6.393080	372.709	00:06:12.494	2024-01-18
-0.983	1.382	-9.657	-13.027617	3.239171	1.679044	-8.116753	-5.376651	6.408465	372.723	00:06:12.508	2024-01-18
-0.931	1.574	-9.648	-12.631359	3.621599	1.089410	-8.291997	-5.324890	6.418924	372.737	00:06:12.522	2024-01-18
-0.917	1.556	-9.644	-11.788079	3.848571	1.774323	-8.440663	-5.263848	6.444327	372.751	00:06:12.536	2024-01-18
-0.902	1.538	-9.639	-10.944798	4.075542	2.459235	-8.589290	-5.202742	6.469571	372.765	00:06:12.550	2024-01-18
-0.888	1.520	-9.635	-10.101517	4.302513	3.144148	-8.737874	-5.141570	6.494651	372.779	00:06:12.564	2024-01-18
-0.822	1.436	-9.642	-9.849219	4.420423	3.405269	-8.886418	-5.080334	6.519571	372.793	00:06:12.578	2024-01-18
-0.689	1.446	-9.637	-10.191460	4.132860	2.806233	-9.033287	-5.022432	6.544095	372.807	00:06:12.592	2024-01-18
-0.637	1.548	-9.621	-10.344808	3.398097	2.089263	-9.179129	-4.972321	6.565459	372.821	00:06:12.606	2024-01-18
-0.656	1.619	-9.604	-10.182951	2.605484	1.723320	-9.323979	-4.931880	6.582744	372.835	00:06:12.620	2024-01-18
-0.738	1.560	-9.624	-10.244934	2.152529	1.529146	-9.470256	-4.900543	6.598611	372.849	00:06:12.634	2024-01-18
-0.796	1.533	-9.622	-10.483488	1.989028	1.834984	-9.620558	-4.869731	6.617809	372.863	00:06:12.648	2024-01-18
-0.790	1.555	-9.625	-10.887228	1.925478	1.939533	-9.774999	-4.839550	6.639229	372.877	00:06:12.662	2024-01-18
-0.751	1.568	-9.614	-11.313659	1.817970	1.798415	-9.936150	-4.810877	6.659012	372.891	00:06:12.676	2024-01-18
-0.720	1.636	-9.613	-11.668147	1.650834	1.461095	-10.104039	-4.790881	6.678046	372.905	00:06:12.690	2024-01-18
-0.722	1.674	-9.606	-11.837051	1.386248	1.533750	-10.274615	-4.774326	6.696752	372.919	00:06:12.704	2024-01-18
-0.725	1.713	-9.600	-12.005955	1.121661	1.606404	-10.445182	-4.757715	6.715408	372.933	00:06:12.718	2024-01-18
-0.727	1.751	-9.594	-12.174857	0.857075	1.679059	-10.615738	-4.741049	6.734016	372.947	00:06:12.732	2024-01-18
-0.730	1.790	-9.588	-12.343760	0.592488	1.751714	-10.786285	-4.724328	6.752571	372.961	00:06:12.746	2024-01-18
-0.732	1.828	-9.582	-12.512664	0.327901	1.824369	-10.956820	-4.707552	6.771076	372.975	00:06:12.760	2024-01-18
-0.784	2.007	-9.575	-12.188117	0.405750	2.052681	-11.127867	-4.696915	6.801544	372.989	00:06:12.774	2024-01-18
-0.838	2.067	-9.560	-11.589098	0.413617	2.462447	-11.291190	-4.683496	6.833527	373.003	00:06:12.788	2024-01-18
-0.916	2.049	-9.569	-10.919579	0.820058	2.400035	-11.447722	-4.666129	6.865120	373.017	00:06:12.802	2024-01-18
-0.976	1.969	-9.566	-10.677355	1.598230	1.975096	-11.598283	-4.637661	6.887604	373.031	00:06:12.816	2024-01-18
-0.969	2.068	-9.555	-10.465161	2.591504	1.323815	-11.742415	-4.596449	6.901165	373.045	00:06:12.830	2024-01-18
-0.931	2.175	-9.559	-9.765354	3.474422	1.290382	-11.881672	-4.547635	6.908977	373.059	00:06:12.844	2024-01-18
-0.771	1.984	-9.543	-9.555894	3.870325	0.869343	-12.015223	-4.492546	6.911438	373.073	00:06:12.858	2024-01-18
-0.620	2.064	-9.545	-9.613151	3.659605	0.314148	-12.149219	-4.443527	6.908743	373.087	00:06:12.872	2024-01-18
-0.666	2.060	-9.549	-9.627622	3.297596	0.611149	-12.284273	-4.397911	6.910606	373.101	00:06:12.886	2024-01-18
-0.663	2.027	-9.540	-9.775374	3.100456	0.928268	-12.420626	-4.355461	6.919708	373.115	00:06:12.900	2024-01-18
-0.661	1.994	-9.530	-9.923125	2.903315	1.245386	-12.556972	-4.312987	6.928710	373.129	00:06:12.914	2024-01-18
-0.659	1.961	-9.521	-10.070877	2.706175	1.562505	-12.693297	-4.270494	6.937608	373.143	00:06:12.928	2024-01-18
-0.596	2.137	-9.525	-10.347219	2.515410	1.568991	-12.830541	-4.229216	6.947244	373.157	00:06:12.942	2024-01-18
-0.645	2.248	-9.519	-10.174795	2.221334	1.661477	-12.973359	-4.195326	6.961820	373.171	00:06:12.956	2024-01-18
-0.617	2.280	-9.508	-9.734090	2.021163	1.643160	-13.111895	-4.164383	6.980689	373.185	00:06:12.970	2024-01-18
-0.573	2.248	-9.514	-9.607821	1.559713	2.114633	-13.247874	-4.136570	7.003705	373.199	00:06:12.984	2024-01-18
-0.596	2.324	-9.490	-9.451511	1.194783	2.377627	-13.381793	-4.113645	7.032850	373.213	00:06:12.998	2024-01-18
-0.630	2.391	-9.493	-8.934028	0.970252	1.913673	-13.507203	-4.094680	7.056397	373.227	00:06:13.012	2024-01-18
-0.706	2.346	-9.494	-8.483345	1.010717	1.641233	-13.628412	-4.074931	7.076794	373.241	00:06:13.026	2024-01-18
-0.764	2.339	-9.491	-8.342852	1.291880	1.472522	-13.745898	-4.053273	7.094231	373.255	00:06:13.040	2024-01-18
-0.743	2.369	-9.486	-8.321139	1.897159	1.710094	-13.863494	-3.999790	7.115799	373.269	00:06:13.054	2024-01-18
-0.723	2.399	-9.481	-8.299428	2.502437	1.947666	-13.981059	-3.946264	7.137253	373.283	00:06:13.068	2024-01-18
-0.702	2.428	-9.475	-8.277715	3.107715	2.185238	-14.098600	-3.892694	7.158599	373.297	00:06:13.082	2024-01-18
-0.682	2.458	-9.470	-8.256003	3.712994	2.422809	-14.216110	-3.839081	7.179830	373.311	00:06:13.096	2024-01-18
-0.662	2.488	-9.465	-8.234291	4.318272	2.660381	-14.333596	-3.785423	7.200953	373.325	00:06:13.110	2024-01-18
-0.550	2.475	-9.457	-7.995301	4.184238	2.782429	-14.450035	-3.729877	7.223681	373.339	00:06:13.124	2024-01-18
-0.461	2.460	-9.464	-7.964778	3.714307	2.973874	-14.563927	-3.669663	7.250600	373.353	00:06:13.138	2024-01-18
-0.342	2.492	-9.474	-8.230811	2.974897	2.852620	-14.681046	-3.624781	7.277868	373.367	00:06:13.152	2024-01-18
-0.327	2.480	-9.421	-8.248842	1.784806	2.598600	-14.798747	-3.592719	7.305435	373.381	00:06:13.166	2024-01-18
-0.405	2.409	-9.436	-8.282255	0.689958	2.309005	-14.916524	-3.574348	7.333367	373.395	00:06:13.180	2024-01-18
-0.556	2.391	-9.446	-8.899708	0.367654	2.024820	-15.044769	-3.562720	7.358000	373.409	00:06:13.194	2024-01-18
-0.690	2.483	-9.448	-9.353601	0.669993	2.083594	-15.177642	-3.545246	7.384456	373.423	00:06:13.208	2024-01-18
-0.661	2.548	-9.436	-9.660806	1.190451	2.480076	-15.313409	-3.523057	7.412921	373.437	00:06:13.222	2024-01-18
-0.565	2.597	-9.441	-9.886917	1.466624	2.741446	-15.445715	-3.498953	7.445337	373.451	00:06:13.236	2024-01-18
-0.548	2.632	-9.433	-9.645920	1.373576	2.646482	-15.578000	-3.474775	7.477696	373.465	00:06:13.250	2024-01-18
-0.576	2.665	-9.425	-9.189171	1.165637	2.503558	-15.710267	-3.450522	7.509999	373.479	00:06:13.264	2024-01-18
-0.605	2.697	-9.416	-8.732422	0.957698	2.360633	-15.842514	-3.426196	7.542243	373.493	00:06:13.278	2024-01-18
-0.568	2.634	-9.414	-8.833152	1.058447	2.607888	-15.970563	-3.401447	7.578307	373.507	00:06:13.292	2024-01-18
-0.502	2.639	-9.397	-9.171717	0.961689	3.144436	-16.101858	-3.377769	7.616956	373.521	00:06:13.306	2024-01-18
-0.470	2.580	-9.389	-9.658290	0.675796	3.267761	-16.238397	-3.355606	7.658212	373.535	00:06:13.320	2024-01-18
-0.473	2.637	-9.397	-10.502156	0.535103	2.457960	-16.389824	-3.342370	7.685845	373.549	00:06:13.334	2024-01-18
