Accelerometer X	Accelerometer Y	Accelerometer Z	Gyroscope X	Gyroscope Y	Gyroscope Z	Roll	Pitch	Yaw	Time Stamp	    UTC Time	UTC Date
(m.s^-2)	(m.s^-2)	(m.s^-2)	(°.s^-1)	(°.s^-1)	(°.s^-1)	(°)	(°)	(°)	(s)	(HH:MM:SS.SS	(YYYY-MM-DD)
-0.072	-0.109	-9.777	0.014834	0.073109	0.041286	0.292829	-0.367539	3.699224	292.265	22:20:32.000	2024-01-15
-0.068	-0.093	-9.783	0.003653	0.041148	0.037011	0.292430	-0.367324	3.699240	292.277	22:20:32.012	2024-01-15
-0.048	-0.021	-9.795	-0.008319	0.006086	0.025642	0.292341	-0.367538	3.699362	292.289	22:20:32.024	2024-01-15
-0.062	0.039	-9.798	0.059562	-0.076461	0.006196	0.292875	-0.368610	3.699696	292.301	22:20:32.036	2024-01-15
-0.086	-0.145	-9.805	-0.005354	0.019887	0.016916	0.292726	-0.368349	3.699799	292.313	22:20:32.048	2024-01-15
-0.042	-0.085	-9.796	-0.038072	0.120359	0.014811	0.292237	-0.367420	3.699788	292.325	22:20:32.060	2024-01-15
-0.043	0.045	-9.771	0.050233	-0.006053	-0.034766	0.292405	-0.368114	3.699924	292.337	22:20:32.072	2024-01-15
-0.081	-0.110	-9.812	-0.019862	-0.005720	0.006443	0.292474	-0.368389	3.699967	292.349	22:20:32.084	2024-01-15
-0.053	0.026	-9.804	-0.031174	0.031093	-0.032535	0.292347	-0.367829	3.699823	292.361	22:20:32.096	2024-01-15
-0.071	0.003	-9.774	0.100587	0.064451	-0.008680	0.292144	-0.366898	3.700300	292.373	22:20:32.108	2024-01-15
-0.099	-0.132	-9.822	-0.037418	0.057408	0.039568	0.291903	-0.365780	3.701089	292.385	22:20:32.120	2024-01-15
-0.021	0.023	-9.798	-0.026303	0.161223	0.044846	0.292566	-0.365455	3.701373	292.397	22:20:32.132	2024-01-15
-0.061	-0.027	-9.776	0.080521	-0.008395	0.016206	0.292955	-0.365120	3.701624	292.409	22:20:32.144	2024-01-15
-0.054	-0.113	-9.773	-0.004488	0.108157	0.057150	0.292796	-0.364764	3.701813	292.421	22:20:32.156	2024-01-15
-0.037	-0.046	-9.753	-0.000826	0.112463	0.058546	0.292637	-0.364408	3.702001	292.433	22:20:32.168	2024-01-15
-0.031	-0.003	-9.750	0.027485	0.089104	0.022785	0.292477	-0.364052	3.702190	292.445	22:20:32.180	2024-01-15
-0.025	0.039	-9.748	0.055795	0.065744	-0.012975	0.292318	-0.363697	3.702377	292.457	22:20:32.192	2024-01-15
-0.020	0.082	-9.746	0.084106	0.042385	-0.048736	0.292159	-0.363341	3.702566	292.469	22:20:32.204	2024-01-15
-0.068	-0.047	-9.774	0.052489	-0.049083	-0.024557	0.291999	-0.362985	3.702754	292.481	22:20:32.216	2024-01-15
-0.059	-0.046	-9.812	-0.068436	0.093816	0.054165	0.292116	-0.363186	3.703393	292.493	22:20:32.228	2024-01-15
-0.054	0.061	-9.764	0.003948	-0.108299	-0.000433	0.292370	-0.363666	3.704256	292.505	22:20:32.240	2024-01-15
-0.080	-0.024	-9.805	0.118409	0.039129	0.004781	0.292357	-0.362183	3.705476	292.517	22:20:32.252	2024-01-15
-0.061	-0.058	-9.811	-0.018608	0.065764	0.062717	0.292555	-0.361336	3.706421	292.529	22:20:32.264	2024-01-15
-0.045	0.052	-9.794	0.045893	-0.003650	0.044583	0.293174	-0.361760	3.706817	292.541	22:20:32.276	2024-01-15
-0.060	-0.149	-9.778	0.058908	0.021753	0.040849	0.292590	-0.361218	3.706902	292.553	22:20:32.288	2024-01-15
-0.061	-0.089	-9.802	-0.108128	0.058327	0.038322	0.291405	-0.360193	3.706832	292.565	22:20:32.300	2024-01-15
-0.047	0.066	-9.765	0.014167	-0.013224	-0.037770	0.291895	-0.360998	3.706678	292.577	22:20:32.312	2024-01-15
-0.084	-0.038	-9.810	0.028478	-0.011375	-0.001039	0.292080	-0.361394	3.706712	292.589	22:20:32.324	2024-01-15
-0.066	-0.083	-9.808	-0.040710	0.072032	0.010673	0.291653	-0.360973	3.707124	292.601	22:20:32.336	2024-01-15
-0.048	0.060	-9.785	0.068756	-0.041268	-0.007097	0.291678	-0.361245	3.707320	292.613	22:20:32.348	2024-01-15
-0.052	0.083	-9.788	0.056104	-0.083637	-0.003332	0.291930	-0.361863	3.707407	292.625	22:20:32.360	2024-01-15
-0.053	0.081	-9.794	0.012782	-0.073916	0.001604	0.292182	-0.362481	3.707496	292.637	22:20:32.372	2024-01-15
-0.062	0.044	-9.793	0.033715	-0.018877	-0.004810	0.292126	-0.362677	3.707864	292.649	22:20:32.384	2024-01-15
-0.083	-0.070	-9.794	0.015610	0.049156	0.020626	0.291454	-0.362028	3.708795	292.661	22:20:32.396	2024-01-15
-0.047	-0.012	-9.799	-0.058565	0.131705	0.046673	0.291677	-0.361397	3.709428	292.673	22:20:32.408	2024-01-15
-0.066	0.077	-9.763	0.101477	-0.044321	0.001895	0.292348	-0.360774	3.709912	292.685	22:20:32.420	2024-01-15
-0.065	-0.160	-9.780	0.022309	0.091268	-0.017916	0.291613	-0.360096	3.709939	292.697	22:20:32.432	2024-01-15
-0.032	-0.012	-9.792	-0.024402	0.029112	0.070301	0.291298	-0.359832	3.710076	292.709	22:20:32.444	2024-01-15
-0.057	0.035	-9.793	0.070101	-0.030539	0.020815	0.291821	-0.360393	3.710440	292.721	22:20:32.456	2024-01-15
-0.086	-0.145	-9.832	-0.015946	0.030926	0.026757	0.291764	-0.360062	3.710630	292.733	22:20:32.468	2024-01-15
-0.037	-0.075	-9.774	-0.038353	0.104499	-0.017583	0.291416	-0.359286	3.710734	292.745	22:20:32.480	2024-01-15
-0.067	0.057	-9.799	0.087951	-0.018308	0.002398	0.291448	-0.359271	3.711094	292.757	22:20:32.492	2024-01-15
-0.065	-0.155	-9.792	0.013563	0.051051	0.057687	0.291455	-0.359046	3.711434	292.769	22:20:32.504	2024-01-15
-0.069	-0.160	-9.796	0.018349	0.058863	0.053429	0.291409	-0.358401	3.711728	292.781	22:20:32.516	2024-01-15
-0.073	-0.165	-9.800	0.023134	0.066676	0.049170	0.291363	-0.357757	3.712023	292.793	22:20:32.528	2024-01-15
-0.077	-0.171	-9.804	0.027919	0.074489	0.044912	0.291316	-0.357113	3.712318	292.805	22:20:32.540	2024-01-15
-0.082	-0.176	-9.808	0.032704	0.082302	0.040653	0.291270	-0.356468	3.712612	292.817	22:20:32.552	2024-01-15
-0.086	-0.181	-9.812	0.037489	0.090115	0.036394	0.291224	-0.355824	3.712908	292.829	22:20:32.564	2024-01-15
-0.051	-0.113	-9.791	0.002045	0.130360	0.035553	0.291178	-0.355179	3.713202	292.841	22:20:32.576	2024-01-15
-0.051	0.044	-9.806	-0.029919	-0.021088	0.028825	0.291205	-0.355170	3.713465	292.853	22:20:32.588	2024-01-15
-0.085	-0.005	-9.818	0.066762	0.025673	-0.028180	0.291270	-0.355477	3.713713	292.865	22:20:32.600	2024-01-15
-0.061	-0.151	-9.789	-0.050886	0.060756	0.003519	0.290957	-0.354725	3.713428	292.877	22:20:32.612	2024-01-15
-0.036	0.001	-9.800	0.025057	0.074109	-0.039327	0.290766	-0.354564	3.713245	292.889	22:20:32.624	2024-01-15
-0.067	-0.061	-9.773	0.046830	-0.087032	0.016730	0.290820	-0.355586	3.713270	292.901	22:20:32.636	2024-01-15
-0.058	-0.043	-9.805	-0.059563	0.116456	0.034600	0.291038	-0.355463	3.713466	292.913	22:20:32.648	2024-01-15
-0.059	0.090	-9.834	0.044663	-0.066479	-0.044551	0.291337	-0.354767	3.713748	292.925	22:20:32.660	2024-01-15
-0.082	-0.040	-9.743	0.083566	0.048600	-0.006857	0.291244	-0.353375	3.714097	292.937	22:20:32.672	2024-01-15
-0.062	-0.040	-9.817	0.000660	0.129406	0.014274	0.291440	-0.352645	3.714419	292.949	22:20:32.684	2024-01-15
-0.033	0.034	-9.775	0.051222	-0.007926	0.023655	0.292215	-0.353237	3.714689	292.961	22:20:32.696	2024-01-15
-0.077	-0.144	-9.777	0.046762	0.004210	0.002942	0.292156	-0.353301	3.714821	292.973	22:20:32.708	2024-01-15
-0.082	-0.125	-9.782	0.052005	-0.008634	-0.003916	0.291680	-0.353102	3.714885	292.985	22:20:32.720	2024-01-15
-0.080	-0.049	-9.784	0.074645	-0.041300	-0.003911	0.291204	-0.352903	3.714948	292.997	22:20:32.732	2024-01-15
-0.088	-0.074	-9.799	0.016694	-0.015019	0.004951	0.290888	-0.352552	3.715113	293.009	22:20:32.744	2024-01-15
-0.052	-0.089	-9.806	-0.034773	0.131915	0.010796	0.290892	-0.351899	3.715480	293.021	22:20:32.756	2024-01-15
-0.048	0.064	-9.783	0.074118	-0.046504	-0.032085	0.290787	-0.351525	3.715691	293.033	22:20:32.768	2024-01-15
-0.080	-0.153	-9.806	0.020923	0.056218	0.015826	0.290626	-0.351290	3.715827	293.045	22:20:32.780	2024-01-15
-0.040	-0.015	-9.811	-0.054865	0.012533	0.038737	0.291032	-0.351484	3.715906	293.057	22:20:32.792	2024-01-15
-0.058	0.029	-9.798	0.091354	0.029746	-0.007151	0.291285	-0.351282	3.716075	293.069	22:20:32.804	2024-01-15
-0.072	-0.086	-9.798	0.039629	0.058748	0.034363	0.291232	-0.350290	3.716427	293.081	22:20:32.816	2024-01-15
-0.046	0.006	-9.782	-0.009111	0.021021	0.062079	0.291633	-0.350310	3.716978	293.093	22:20:32.828	2024-01-15
-0.045	0.066	-9.775	0.070683	0.028605	-0.049541	0.292261	-0.350838	3.717631	293.105	22:20:32.840	2024-01-15
-0.074	-0.173	-9.792	0.034291	0.041541	0.044807	0.291593	-0.350044	3.718042	293.117	22:20:32.852	2024-01-15
-0.032	-0.011	-9.787	-0.031602	0.000242	0.022997	0.291211	-0.349624	3.718497	293.129	22:20:32.864	2024-01-15
-0.057	0.010	-9.792	0.076146	-0.075619	0.017524	0.291399	-0.349955	3.719041	293.141	22:20:32.876	2024-01-15
-0.074	-0.061	-9.790	0.084371	-0.060687	0.019988	0.291587	-0.350285	3.719585	293.153	22:20:32.888	2024-01-15
-0.072	-0.094	-9.797	0.067480	-0.036770	0.026502	0.291776	-0.350616	3.720128	293.165	22:20:32.900	2024-01-15
-0.071	-0.126	-9.804	0.050589	-0.012853	0.033016	0.291964	-0.350946	3.720672	293.177	22:20:32.912	2024-01-15
-0.068	-0.096	-9.830	-0.007450	0.025416	0.035653	0.292158	-0.350959	3.721018	293.189	22:20:32.924	2024-01-15
-0.047	0.034	-9.815	-0.027368	0.053347	-0.004197	0.292365	-0.350335	3.720970	293.201	22:20:32.936	2024-01-15
-0.071	-0.027	-9.767	0.053758	0.031158	0.014324	0.291891	-0.349583	3.721483	293.213	22:20:32.948	2024-01-15
-0.093	-0.079	-9.823	-0.076452	0.095961	0.062342	0.291078	-0.348766	3.722276	293.225	22:20:32.960	2024-01-15
-0.023	0.049	-9.773	0.004461	0.015982	0.030562	0.291673	-0.348743	3.722329	293.237	22:20:32.972	2024-01-15
-0.064	-0.060	-9.766	0.059450	0.034969	0.002380	0.291772	-0.348714	3.722556	293.249	22:20:32.984	2024-01-15
-0.063	-0.107	-9.781	-0.041317	0.016338	0.075620	0.290877	-0.348675	3.723131	293.261	22:20:32.996	2024-01-15
-0.037	0.046	-9.811	-0.018685	0.012855	0.013590	0.290513	-0.348921	3.723508	293.273	22:20:33.008	2024-01-15
-0.081	-0.059	-9.842	0.073436	-0.129920	0.021151	0.290415	-0.349308	3.723785	293.285	22:20:33.020	2024-01-15
-0.054	-0.151	-9.778	-0.071999	0.129563	0.026661	0.290162	-0.348645	3.723770	293.297	22:20:33.032	2024-01-15
-0.032	0.003	-9.780	0.025060	0.023704	-0.032754	0.289996	-0.348078	3.723966	293.309	22:20:33.044	2024-01-15
-0.036	0.040	-9.780	0.123267	-0.009227	-0.043157	0.290004	-0.347704	3.724585	293.321	22:20:33.056	2024-01-15
-0.057	0.001	-9.778	0.103010	0.005957	-0.025655	0.290013	-0.347330	3.725205	293.333	22:20:33.068	2024-01-15
-0.078	-0.039	-9.776	0.082754	0.021141	-0.008153	0.290021	-0.346955	3.725824	293.345	22:20:33.080	2024-01-15
-0.091	-0.072	-9.780	0.033963	0.051529	0.025029	0.290029	-0.346581	3.726443	293.357	22:20:33.092	2024-01-15
-0.055	-0.024	-9.787	-0.061027	0.092750	0.077975	0.290276	-0.346339	3.726845	293.369	22:20:33.104	2024-01-15
-0.035	0.020	-9.768	0.053268	0.064995	0.017735	0.291001	-0.346361	3.726812	293.381	22:20:33.116	2024-01-15
-0.077	-0.147	-9.782	-0.010148	0.030372	0.015776	0.290412	-0.346111	3.726783	293.393	22:20:33.128	2024-01-15
-0.049	-0.026	-9.783	-0.080516	0.006644	0.019691	0.289167	-0.345723	3.726759	293.405	22:20:33.140	2024-01-15
-0.046	0.067	-9.773	0.005400	0.035621	-0.010053	0.289558	-0.345658	3.727287	293.417	22:20:33.152	2024-01-15
-0.084	-0.101	-9.828	0.040607	0.027014	0.023440	0.289813	-0.345377	3.727646	293.429	22:20:33.164	2024-01-15
-0.061	-0.079	-9.785	-0.019800	0.074445	0.005450	0.289795	-0.344666	3.727671	293.441	22:20:33.176	2024-01-15
-0.049	0.035	-9.772	0.069386	0.000050	-0.022819	0.289453	-0.344424	3.728024	293.453	22:20:33.188	2024-01-15
-0.093	-0.136	-9.834	-0.011292	0.002382	0.064979	0.288949	-0.344416	3.728541	293.465	22:20:33.200	2024-01-15
-0.061	-0.015	-9.830	-0.030517	0.025307	0.018907	0.289650	-0.344601	3.728486	293.477	22:20:33.212	2024-01-15
-0.060	-0.003	-9.798	0.066030	0.007215	-0.029595	0.290096	-0.344590	3.728524	293.489	22:20:33.224	2024-01-15
-0.073	-0.103	-9.827	0.042724	0.038776	-0.020421	0.290033	-0.344183	3.728749	293.501	22:20:33.236	2024-01-15
-0.074	-0.124	-9.828	0.044887	0.022394	0.004452	0.289969	-0.343776	3.728975	293.513	22:20:33.248	2024-01-15
-0.075	-0.146	-9.829	0.047051	0.006013	0.029324	0.289906	-0.343370	3.729200	293.525	22:20:33.260	2024-01-15
-0.066	-0.134	-9.824	0.024731	0.008858	0.049626	0.289842	-0.342963	3.729426	293.537	22:20:33.272	2024-01-15
-0.032	0.017	-9.788	-0.011554	-0.001570	0.019763	0.290024	-0.343135	3.729699	293.549	22:20:33.284	2024-01-15
-0.074	-0.030	-9.795	0.089513	-0.097463	-0.000376	0.290697	-0.344463	3.730070	293.561	22:20:33.296	2024-01-15
-0.073	-0.126	-9.802	-0.059590	0.105104	0.048069	0.290435	-0.344337	3.729998	293.573	22:20:33.308	2024-01-15
-0.040	-0.018	-9.804	-0.103294	0.031556	-0.020160	0.289707	-0.343485	3.729709	293.585	22:20:33.320	2024-01-15
-0.057	0.010	-9.751	0.035693	-0.066011	-0.038601	0.288713	-0.344085	3.730056	293.597	22:20:33.332	2024-01-15
-0.069	-0.085	-9.831	-0.057897	0.012321	0.009612	0.288292	-0.344527	3.730257	293.609	22:20:33.344	2024-01-15
-0.051	0.045	-9.819	0.012351	0.001468	-0.016459	0.289017	-0.344652	3.730162	293.621	22:20:33.356	2024-01-15
-0.082	-0.064	-9.783	0.126126	0.060429	-0.034060	0.289259	-0.344041	3.730193	293.633	22:20:33.368	2024-01-15
-0.076	-0.031	-9.788	-0.022721	0.058003	0.047242	0.289260	-0.343062	3.730285	293.645	22:20:33.380	2024-01-15
-0.036	0.030	-9.782	0.027557	0.096787	0.002043	0.290544	-0.342885	3.730344	293.657	22:20:33.392	2024-01-15
-0.069	-0.026	-9.765	0.129086	-0.060896	-0.001183	0.291265	-0.342723	3.730450	293.669	22:20:33.404	2024-01-15
-0.069	-0.053	-9.781	0.077210	-0.025246	0.011062	0.290862	-0.342589	3.730654	293.681	22:20:33.416	2024-01-15
-0.068	-0.080	-9.797	0.025333	0.010404	0.023308	0.290460	-0.342455	3.730858	293.693	22:20:33.428	2024-01-15
-0.068	-0.107	-9.813	-0.026543	0.046053	0.035554	0.290057	-0.342321	3.731062	293.705	22:20:33.440	2024-01-15
-0.060	-0.103	-9.813	-0.064113	0.082715	0.026940	0.289655	-0.342187	3.731267	293.717	22:20:33.452	2024-01-15
-0.040	0.027	-9.772	0.008120	0.020306	-0.055734	0.289193	-0.342113	3.731405	293.729	22:20:33.464	2024-01-15
-0.062	-0.045	-9.781	0.017228	-0.016573	-0.000263	0.288614	-0.342157	3.731411	293.741	22:20:33.476	2024-01-15
-0.070	-0.022	-9.858	-0.056730	0.029635	0.015998	0.288915	-0.342306	3.731359	293.753	22:20:33.488	2024-01-15
-0.035	0.072	-9.775	0.075423	0.045482	-0.026411	0.289655	-0.342508	3.731278	293.765	22:20:33.500	2024-01-15
-0.099	-0.109	-9.822	0.043930	-0.063971	0.005703	0.288882	-0.341664	3.731799	293.777	22:20:33.512	2024-01-15
-0.046	-0.003	-9.771	-0.036928	0.120496	0.054562	0.288532	-0.341041	3.732006	293.789	22:20:33.524	2024-01-15
-0.038	0.013	-9.769	0.057164	0.048644	-0.034069	0.289028	-0.340860	3.731587	293.801	22:20:33.536	2024-01-15
-0.082	-0.154	-9.783	-0.004635	-0.111560	-0.005379	0.288927	-0.340627	3.731323	293.813	22:20:33.548	2024-01-15
-0.004	0.035	-9.788	-0.054779	0.292796	0.011724	0.288528	-0.340367	3.731136	293.825	22:20:33.560	2024-01-15
-0.066	0.064	-9.790	0.113597	-0.170303	0.000615	0.288779	-0.341181	3.730369	293.837	22:20:33.572	2024-01-15
-0.076	-0.118	-9.818	0.048555	0.076281	-0.080699	0.289035	-0.341737	3.729883	293.849	22:20:33.584	2024-01-15
-0.067	-0.092	-9.826	0.027165	0.069175	-0.048992	0.289301	-0.341774	3.729956	293.861	22:20:33.596	2024-01-15
-0.058	-0.066	-9.835	0.005775	0.062069	-0.017284	0.289567	-0.341812	3.730031	293.873	22:20:33.608	2024-01-15
-0.049	-0.041	-9.843	-0.015614	0.054962	0.014424	0.289833	-0.341850	3.730105	293.885	22:20:33.620	2024-01-15
-0.044	0.001	-9.843	-0.020377	0.030918	0.031417	0.290099	-0.341888	3.730178	293.897	22:20:33.632	2024-01-15
-0.066	0.005	-9.817	0.022822	-0.037372	0.005074	0.290068	-0.341791	3.730471	293.909	22:20:33.644	2024-01-15
-0.068	-0.048	-9.792	-0.031972	0.038752	0.036256	0.289445	-0.341425	3.731200	293.921	22:20:33.656	2024-01-15
-0.040	0.037	-9.779	0.006543	0.081182	-0.023179	0.289685	-0.341240	3.731248	293.933	22:20:33.668	2024-01-15
-0.075	-0.028	-9.794	0.122894	-0.058052	-0.017321	0.290358	-0.341145	3.730953	293.945	22:20:33.680	2024-01-15
-0.061	-0.146	-9.750	0.028765	0.006596	0.031420	0.289940	-0.341253	3.731405	293.957	22:20:33.692	2024-01-15
-0.039	0.044	-9.813	-0.014678	-0.000083	0.052141	0.289745	-0.341718	3.731670	293.969	22:20:33.704	2024-01-15
-0.067	-0.076	-9.813	0.062549	-0.080945	0.013966	0.289997	-0.342894	3.731560	293.981	22:20:33.716	2024-01-15
-0.077	-0.134	-9.813	-0.088916	0.064724	0.023506	0.290032	-0.343186	3.731704	293.993	22:20:33.728	2024-01-15
-0.009	0.023	-9.756	-0.001115	0.021976	-0.037591	0.289960	-0.343036	3.731975	294.005	22:20:33.740	2024-01-15
-0.073	-0.038	-9.778	0.060381	-0.105502	-0.032055	0.289063	-0.343292	3.731629	294.017	22:20:33.752	2024-01-15
-0.096	-0.084	-9.778	-0.038611	-0.024284	-0.025361	0.288600	-0.343248	3.731457	294.029	22:20:33.764	2024-01-15
-0.083	-0.062	-9.778	-0.031757	0.051424	-0.005308	0.289004	-0.342601	3.731634	294.041	22:20:33.776	2024-01-15
-0.071	-0.041	-9.779	-0.024903	0.127131	0.014745	0.289407	-0.341955	3.731811	294.053	22:20:33.788	2024-01-15
-0.058	-0.019	-9.779	-0.018049	0.202838	0.034798	0.289811	-0.341309	3.731988	294.065	22:20:33.800	2024-01-15
-0.036	0.008	-9.785	0.094193	-0.028904	0.028286	0.290618	-0.341414	3.731880	294.077	22:20:33.812	2024-01-15
-0.067	-0.142	-9.772	0.048775	0.019958	0.004144	0.290754	-0.341538	3.731797	294.089	22:20:33.824	2024-01-15
-0.053	-0.064	-9.794	-0.079935	0.066826	0.035036	0.289545	-0.341697	3.731765	294.101	22:20:33.836	2024-01-15
-0.058	0.079	-9.758	0.053090	-0.117578	-0.006079	0.289077	-0.341849	3.731816	294.113	22:20:33.848	2024-01-15
-0.099	-0.189	-9.865	-0.017404	0.059479	0.010970	0.288979	-0.341997	3.731909	294.125	22:20:33.860	2024-01-15
-0.043	-0.047	-9.790	-0.033030	0.090678	0.022438	0.289659	-0.341495	3.732673	294.137	22:20:33.872	2024-01-15
-0.039	0.018	-9.777	0.073525	-0.009621	-0.073795	0.290111	-0.341377	3.732980	294.149	22:20:33.884	2024-01-15
-0.078	-0.067	-9.782	0.056200	-0.069944	0.001080	0.290107	-0.342028	3.732370	294.161	22:20:33.896	2024-01-15
-0.046	-0.002	-9.802	-0.051921	0.049870	0.009451	0.290614	-0.342556	3.732240	294.173	22:20:33.908	2024-01-15
-0.063	0.053	-9.845	0.113851	-0.102240	-0.084067	0.291377	-0.343022	3.732351	294.185	22:20:33.920	2024-01-15
-0.058	0.052	-9.832	0.073258	-0.079324	-0.062713	0.290886	-0.343404	3.732417	294.197	22:20:33.932	2024-01-15
-0.052	0.051	-9.819	0.032666	-0.056407	-0.041360	0.290395	-0.343787	3.732482	294.209	22:20:33.944	2024-01-15
-0.046	0.050	-9.806	-0.007926	-0.033491	-0.020007	0.289905	-0.344169	3.732548	294.221	22:20:33.956	2024-01-15
-0.040	0.049	-9.793	-0.048518	-0.010574	0.001346	0.289414	-0.344551	3.732614	294.233	22:20:33.968	2024-01-15
-0.034	0.048	-9.780	-0.089110	0.012342	0.022699	0.288923	-0.344934	3.732679	294.245	22:20:33.980	2024-01-15
-0.067	0.072	-9.794	0.087994	-0.135102	-0.037969	0.289432	-0.346050	3.733315	294.257	22:20:33.992	2024-01-15
-0.085	-0.116	-9.833	0.057676	0.013023	0.050206	0.290193	-0.346665	3.733877	294.269	22:20:34.004	2024-01-15
-0.048	-0.007	-9.787	0.079874	0.047042	0.017034	0.291460	-0.346275	3.734294	294.281	22:20:34.016	2024-01-15
-0.051	-0.080	-9.770	0.152968	-0.034411	-0.005130	0.291645	-0.346067	3.734102	294.293	22:20:34.028	2024-01-15
-0.094	-0.097	-9.826	-0.036216	-0.031078	0.003722	0.291289	-0.345950	3.733605	294.305	22:20:34.040	2024-01-15
-0.048	0.022	-9.792	-0.045320	0.029574	-0.048721	0.291735	-0.346167	3.733068	294.317	22:20:34.052	2024-01-15
-0.078	-0.037	-9.829	0.028651	-0.021508	-0.036008	0.291732	-0.346172	3.732945	294.329	22:20:34.064	2024-01-15
-0.071	-0.040	-9.804	-0.039941	0.076235	0.025718	0.290830	-0.345750	3.733652	294.341	22:20:34.076	2024-01-15
-0.053	0.062	-9.763	0.025750	-0.038226	-0.001133	0.290918	-0.345994	3.733429	294.353	22:20:34.088	2024-01-15
-0.065	-0.119	-9.794	0.086441	0.028370	-0.047704	0.291501	-0.346572	3.732745	294.365	22:20:34.100	2024-01-15
-0.062	-0.136	-9.763	-0.029162	0.006895	0.045892	0.291727	-0.346691	3.732952	294.377	22:20:34.112	2024-01-15
-0.056	-0.090	-9.770	-0.009882	-0.004309	0.022422	0.291953	-0.346809	3.733158	294.389	22:20:34.124	2024-01-15
-0.050	-0.045	-9.776	0.009398	-0.015514	-0.001048	0.292180	-0.346928	3.733365	294.401	22:20:34.136	2024-01-15
-0.044	0.001	-9.782	0.028679	-0.026718	-0.024518	0.292406	-0.347047	3.733571	294.413	22:20:34.148	2024-01-15
-0.038	0.046	-9.789	0.047959	-0.037923	-0.047988	0.292632	-0.347165	3.733778	294.425	22:20:34.160	2024-01-15
-0.066	-0.084	-9.789	0.027024	-0.035959	-0.016555	0.291741	-0.347545	3.733572	294.437	22:20:34.172	2024-01-15
-0.067	-0.026	-9.792	-0.077763	0.010320	0.009019	0.291308	-0.347833	3.733587	294.449	22:20:34.184	2024-01-15
-0.064	0.041	-9.824	0.017882	-0.041118	-0.014246	0.291790	-0.347941	3.734044	294.461	22:20:34.196	2024-01-15
-0.061	-0.099	-9.797	0.025145	0.080328	0.005157	0.291529	-0.347616	3.734634	294.473	22:20:34.208	2024-01-15
-0.065	-0.033	-9.812	-0.075710	-0.017687	0.113948	0.290897	-0.347074	3.735293	294.485	22:20:34.220	2024-01-15
-0.023	0.053	-9.765	0.098815	0.086444	-0.030754	0.291815	-0.347531	3.735337	294.497	22:20:34.232	2024-01-15
-0.077	-0.131	-9.779	0.072770	0.005333	0.039605	0.292370	-0.347695	3.735486	294.509	22:20:34.244	2024-01-15
-0.051	-0.018	-9.780	-0.018094	0.010466	-0.013061	0.292199	-0.347275	3.735844	294.521	22:20:34.256	2024-01-15
-0.044	0.069	-9.814	0.059893	0.033617	-0.002840	0.291697	-0.347028	3.736117	294.533	22:20:34.268	2024-01-15
-0.111	-0.185	-9.836	-0.043100	-0.106466	0.010208	0.291030	-0.346869	3.736345	294.545	22:20:34.280	2024-01-15
-0.096	-0.123	-9.828	-0.046954	-0.080651	0.005693	0.291254	-0.346944	3.736480	294.557	22:20:34.292	2024-01-15
-0.080	-0.062	-9.820	-0.050808	-0.054837	0.001179	0.291479	-0.347020	3.736616	294.569	22:20:34.304	2024-01-15
-0.064	-0.000	-9.813	-0.054662	-0.029022	-0.003336	0.291703	-0.347095	3.736751	294.581	22:20:34.316	2024-01-15
-0.049	0.061	-9.805	-0.058516	-0.003207	-0.007851	0.291928	-0.347170	3.736887	294.593	22:20:34.328	2024-01-15
-0.082	0.014	-9.833	0.129716	-0.033667	-0.033103	0.292153	-0.347245	3.737021	294.605	22:20:34.340	2024-01-15
-0.084	-0.119	-9.786	-0.034260	0.050587	0.047436	0.291131	-0.346612	3.737354	294.617	22:20:34.352	2024-01-15
-0.034	0.038	-9.802	-0.023316	0.128930	-0.000460	0.290586	-0.346352	3.737361	294.629	22:20:34.364	2024-01-15
-0.065	-0.056	-9.756	0.074242	-0.034107	-0.045603	0.290993	-0.346835	3.736723	294.641	22:20:34.376	2024-01-15
-0.058	-0.129	-9.761	0.010610	0.106101	-0.005601	0.291451	-0.346549	3.736324	294.653	22:20:34.388	2024-01-15
-0.046	0.033	-9.827	0.013263	-0.079638	0.009177	0.291934	-0.345878	3.736046	294.665	22:20:34.400	2024-01-15
-0.068	0.012	-9.776	0.094114	-0.016637	-0.014913	0.291464	-0.345731	3.736350	294.677	22:20:34.412	2024-01-15
-0.083	-0.148	-9.812	-0.073249	0.059942	0.016067	0.291223	-0.345634	3.736558	294.689	22:20:34.424	2024-01-15
-0.031	0.016	-9.802	-0.018408	0.039078	-0.041813	0.291440	-0.345634	3.736576	294.701	22:20:34.436	2024-01-15
-0.062	-0.064	-9.768	0.073365	-0.070241	-0.051318	0.291267	-0.345643	3.736446	294.713	22:20:34.448	2024-01-15
-0.066	-0.066	-9.806	-0.032710	0.077966	0.047253	0.290897	-0.345655	3.736242	294.725	22:20:34.460	2024-01-15
-0.050	0.052	-9.792	0.038980	0.048481	-0.010540	0.291201	-0.345399	3.736578	294.737	22:20:34.472	2024-01-15
-0.069	0.024	-9.814	0.098242	0.006399	-0.023233	0.291505	-0.345142	3.736915	294.749	22:20:34.484	2024-01-15
-0.058	0.043	-9.815	0.085264	0.022624	-0.046602	0.291810	-0.344886	3.737252	294.761	22:20:34.496	2024-01-15
-0.047	0.063	-9.816	0.072287	0.038849	-0.069971	0.292114	-0.344629	3.737588	294.773	22:20:34.508	2024-01-15
