Accelerometer X	Accelerometer Y	Accelerometer Z	Gyroscope X	Gyroscope Y	Gyroscope Z	Roll	Pitch	Yaw	Time Stamp	    UTC Time	UTC Date
(m.s^-2)	(m.s^-2)	(m.s^-2)	(°.s^-1)	(°.s^-1)	(°.s^-1)	(°)	(°)	(°)	(s)	(HH:MM:SS.SS	(YYYY-MM-DD)
-1.031	0.215	-9.721	0.051228	0.673044	0.207146	-0.734793	-6.867329	-104.827175	135.140	21:46:45.000	2024-02-12
-1.040	0.209	-9.708	0.071203	0.763227	0.226073	-0.734824	-6.866895	-104.827401	135.154	21:46:45.014	2024-02-12
-1.049	0.203	-9.695	0.091178	0.853411	0.245000	-0.734855	-6.866460	-104.827647	135.168	21:46:45.028	2024-02-12
-1.058	0.197	-9.681	0.111153	0.943594	0.263927	-0.734886	-6.866027	-104.827872	135.182	21:46:45.042	2024-02-12
-1.067	0.191	-9.668	0.131129	1.033777	0.282854	-0.734917	-6.865593	-104.828118	135.196	21:46:45.056	2024-02-12
-0.868	0.094	-9.712	0.068680	-0.020731	0.011799	-0.734265	-6.871755	-104.828924	135.210	21:46:45.070	2024-02-12
-1.294	0.023	-9.756	-0.221806	-0.956461	-0.246499	-0.734403	-6.875892	-104.829354	135.224	21:46:45.084	2024-02-12
-1.324	0.226	-9.729	-0.218618	0.652059	0.045189	-0.737192	-6.868370	-104.828275	135.238	21:46:45.098	2024-02-12
-0.938	0.255	-9.720	0.113451	0.579086	0.190590	-0.734943	-6.869940	-104.828391	135.252	21:46:45.112	2024-02-12
-1.126	-0.026	-9.688	-0.002470	-0.855806	-0.252328	-0.734436	-6.873593	-104.829375	135.266	21:46:45.126	2024-02-12
-1.337	0.042	-9.642	-0.266955	-0.073935	-0.165969	-0.737373	-6.877999	-104.831239	135.280	21:46:45.140	2024-02-12
-1.090	0.210	-9.820	-0.190354	0.152767	0.078824	-0.739317	-6.880292	-104.830727	135.294	21:46:45.154	2024-02-12
-1.181	0.119	-9.724	-0.262030	-0.708359	-0.251070	-0.740932	-6.883023	-104.832271	135.308	21:46:45.168	2024-02-12
-1.267	0.220	-9.582	-0.055615	0.199549	-0.086001	-0.741976	-6.885211	-104.834770	135.322	21:46:45.182	2024-02-12
-1.136	0.185	-9.797	0.274745	0.352607	0.078710	-0.741072	-6.882175	-104.833801	135.336	21:46:45.196	2024-02-12
-1.278	-0.026	-9.872	0.025851	-0.327871	-0.057141	-0.740169	-6.879137	-104.832851	135.350	21:46:45.210	2024-02-12
-1.178	0.145	-9.608	-0.166604	0.554460	0.122313	-0.738689	-6.875751	-104.831506	135.364	21:46:45.224	2024-02-12
-0.924	0.227	-9.706	0.170414	0.360815	0.138662	-0.735770	-6.871496	-104.829197	135.378	21:46:45.238	2024-02-12
-1.203	-0.010	-9.797	0.084907	-0.839172	-0.249290	-0.737096	-6.877969	-104.830495	135.392	21:46:45.252	2024-02-12
-1.318	0.069	-9.666	-0.259517	0.166604	0.015626	-0.738662	-6.879866	-104.830638	135.406	21:46:45.266	2024-02-12
-0.994	0.251	-9.766	-0.114609	0.448323	0.202175	-0.739603	-6.873276	-104.828452	135.420	21:46:45.280	2024-02-12
-1.153	0.090	-9.769	-0.034714	-0.611902	-0.223150	-0.740637	-6.880920	-104.831226	135.434	21:46:45.294	2024-02-12
-1.274	0.121	-9.626	-0.114368	0.262914	-0.127953	-0.740662	-6.884064	-104.832264	135.448	21:46:45.308	2024-02-12
-1.239	0.157	-9.632	-0.061070	0.436006	-0.075719	-0.739933	-6.883832	-104.831997	135.462	21:46:45.322	2024-02-12
-1.197	0.166	-9.647	-0.034402	0.393733	-0.052442	-0.739203	-6.883600	-104.831745	135.476	21:46:45.336	2024-02-12
-1.156	0.175	-9.663	-0.007734	0.351459	-0.029165	-0.738474	-6.883367	-104.831478	135.490	21:46:45.350	2024-02-12
-1.114	0.184	-9.678	0.018934	0.309186	-0.005888	-0.737744	-6.883135	-104.831219	135.504	21:46:45.364	2024-02-12
-1.072	0.193	-9.694	0.045602	0.266912	0.017390	-0.737014	-6.882903	-104.830959	135.518	21:46:45.378	2024-02-12
-1.031	0.202	-9.710	0.072270	0.224639	0.040667	-0.736285	-6.882671	-104.830686	135.532	21:46:45.392	2024-02-12
-0.989	0.211	-9.725	0.098938	0.182365	0.063944	-0.735555	-6.882438	-104.830433	135.546	21:46:45.406	2024-02-12
-1.145	0.038	-9.751	0.069105	-0.715331	-0.230948	-0.734826	-6.882206	-104.830174	135.560	21:46:45.420	2024-02-12
-1.317	0.075	-9.671	-0.159583	-0.045063	-0.069120	-0.736136	-6.878396	-104.829477	135.574	21:46:45.434	2024-02-12
-1.076	0.225	-9.776	0.010553	0.481748	0.158526	-0.735905	-6.879086	-104.829272	135.588	21:46:45.448	2024-02-12
-1.119	0.106	-9.746	0.052010	-0.582973	-0.165913	-0.734919	-6.881990	-104.829846	135.602	21:46:45.462	2024-02-12
-1.294	0.101	-9.663	-0.088218	0.121251	-0.101228	-0.736316	-6.877934	-104.832817	135.616	21:46:45.476	2024-02-12
-1.048	0.211	-9.799	0.064141	0.764567	0.220634	-0.735455	-6.877156	-104.833329	135.630	21:46:45.490	2024-02-12
-1.122	0.075	-9.747	0.014827	-0.422606	-0.145393	-0.734656	-6.877289	-104.833404	135.644	21:46:45.504	2024-02-12
-1.315	0.113	-9.620	-0.168321	0.077074	-0.124822	-0.736267	-6.876424	-104.834887	135.658	21:46:45.518	2024-02-12
-1.082	0.229	-9.717	0.141457	0.663637	0.103879	-0.733992	-6.874671	-104.834292	135.672	21:46:45.532	2024-02-12
-1.096	0.119	-9.747	0.045975	-0.048359	-0.044582	-0.733627	-6.874670	-104.834224	135.686	21:46:45.546	2024-02-12
-1.318	0.054	-9.607	-0.326335	-0.002336	-0.076863	-0.736676	-6.877201	-104.835330	135.700	21:46:45.560	2024-02-12
-1.034	0.238	-9.703	0.009649	0.556142	0.097542	-0.735310	-6.874194	-104.834135	135.714	21:46:45.574	2024-02-12
-1.121	0.064	-9.796	0.149749	-0.724378	-0.227395	-0.735778	-6.877030	-104.834887	135.728	21:46:45.588	2024-02-12
-1.371	-0.006	-9.692	-0.326921	-0.210454	-0.117359	-0.737410	-6.882080	-104.836396	135.742	21:46:45.602	2024-02-12
-1.047	0.233	-9.696	-0.103861	0.679875	0.186085	-0.737776	-6.874135	-104.833650	135.756	21:46:45.616	2024-02-12
-1.049	0.171	-9.812	0.281332	-0.785723	-0.196564	-0.737470	-6.878534	-104.834545	135.770	21:46:45.630	2024-02-12
-1.351	0.040	-9.705	-0.090506	-0.151561	-0.123543	-0.737019	-6.885125	-104.836054	135.784	21:46:45.644	2024-02-12
-1.315	0.129	-9.651	-0.023626	0.532059	-0.018617	-0.736874	-6.884855	-104.835488	135.798	21:46:45.658	2024-02-12
-1.280	0.128	-9.664	-0.003236	0.346567	-0.045786	-0.736730	-6.884583	-104.834927	135.812	21:46:45.672	2024-02-12
-1.245	0.128	-9.676	0.017154	0.161076	-0.072955	-0.736586	-6.884312	-104.834361	135.826	21:46:45.686	2024-02-12
-1.210	0.127	-9.689	0.037544	-0.024415	-0.100124	-0.736442	-6.884041	-104.833801	135.840	21:46:45.700	2024-02-12
-1.176	0.127	-9.701	0.057934	-0.209906	-0.127292	-0.736297	-6.883769	-104.833234	135.854	21:46:45.714	2024-02-12
-1.141	0.126	-9.714	0.078324	-0.395398	-0.154461	-0.736153	-6.883498	-104.832667	135.868	21:46:45.728	2024-02-12
-1.106	0.126	-9.726	0.098714	-0.580889	-0.181630	-0.736009	-6.883227	-104.832107	135.882	21:46:45.742	2024-02-12
-1.071	0.125	-9.739	0.119104	-0.766380	-0.208799	-0.735865	-6.882956	-104.831540	135.896	21:46:45.756	2024-02-12
-1.353	-0.013	-9.646	-0.238363	-0.721771	-0.185238	-0.736653	-6.880145	-104.831820	135.910	21:46:45.770	2024-02-12
-1.241	0.182	-9.753	-0.040545	0.645551	0.082574	-0.737037	-6.877497	-104.832100	135.924	21:46:45.784	2024-02-12
-1.007	0.172	-9.765	0.104945	-0.069361	-0.002097	-0.735474	-6.877796	-104.831519	135.938	21:46:45.798	2024-02-12
-1.243	0.020	-9.683	-0.119317	-0.444456	-0.189267	-0.735986	-6.877208	-104.832325	135.952	21:46:45.812	2024-02-12
-1.178	0.160	-9.721	0.007110	0.555672	0.057381	-0.735997	-6.876664	-104.832434	135.966	21:46:45.826	2024-02-12
-1.034	0.132	-9.847	0.071011	-0.222049	-0.007014	-0.734878	-6.876372	-104.831342	135.980	21:46:45.840	2024-02-12
-1.248	0.067	-9.667	-0.226495	-0.334978	-0.183348	-0.737740	-6.877178	-104.832209	135.994	21:46:45.854	2024-02-12
-1.126	0.229	-9.660	0.070410	0.577663	0.114236	-0.736758	-6.877169	-104.832960	136.008	21:46:45.868	2024-02-12
-1.010	0.150	-9.783	0.189209	-0.186306	-0.023916	-0.733515	-6.876377	-104.833548	136.022	21:46:45.882	2024-02-12
-0.952	0.190	-9.749	0.172039	0.017977	0.014678	-0.734018	-6.874574	-104.833507	136.036	21:46:45.896	2024-02-12
-0.894	0.231	-9.716	0.154869	0.222261	0.053271	-0.734522	-6.872772	-104.833473	136.050	21:46:45.910	2024-02-12
-0.939	0.180	-9.731	0.168337	-0.171573	-0.044389	-0.735038	-6.874312	-104.834258	136.064	21:46:45.924	2024-02-12
-1.301	-0.031	-9.672	-0.152009	-0.735661	-0.252026	-0.735589	-6.884216	-104.837065	136.078	21:46:45.938	2024-02-12
-1.271	0.171	-9.706	-0.096233	0.543624	0.081154	-0.735998	-6.879078	-104.835440	136.092	21:46:45.952	2024-02-12
-1.055	0.187	-9.800	0.044047	-0.018579	0.045120	-0.736174	-6.876884	-104.834005	136.106	21:46:45.966	2024-02-12
-1.279	0.035	-9.664	-0.148103	-0.518508	-0.205043	-0.736066	-6.881956	-104.833835	136.120	21:46:45.980	2024-02-12
-1.186	0.147	-9.707	0.021040	0.652327	0.078335	-0.735199	-6.872318	-104.831943	136.134	21:46:45.994	2024-02-12
-0.964	0.114	-9.746	0.030845	-0.164299	0.015468	-0.735704	-6.874830	-104.832400	136.148	21:46:46.008	2024-02-12
-1.258	0.008	-9.722	-0.252537	-0.944419	-0.282484	-0.736970	-6.884589	-104.834313	136.162	21:46:46.022	2024-02-12
-1.274	0.008	-9.715	-0.252763	-0.855574	-0.257785	-0.736649	-6.883166	-104.834326	136.176	21:46:46.036	2024-02-12
-1.290	0.008	-9.709	-0.252988	-0.766728	-0.233086	-0.736326	-6.881743	-104.834361	136.190	21:46:46.050	2024-02-12
-1.306	0.008	-9.702	-0.253214	-0.677883	-0.208387	-0.736003	-6.880320	-104.834388	136.204	21:46:46.064	2024-02-12
-1.322	0.007	-9.696	-0.253440	-0.589038	-0.183688	-0.735681	-6.878897	-104.834408	136.218	21:46:46.078	2024-02-12
-1.338	0.007	-9.689	-0.253666	-0.500193	-0.158989	-0.735358	-6.877475	-104.834436	136.232	21:46:46.092	2024-02-12
-1.354	0.007	-9.683	-0.253892	-0.411348	-0.134290	-0.735036	-6.876051	-104.834456	136.246	21:46:46.106	2024-02-12
-1.248	0.183	-9.681	-0.077388	0.656926	0.087607	-0.734713	-6.874629	-104.834484	136.260	21:46:46.120	2024-02-12
-1.020	0.167	-9.779	0.087035	0.090298	0.001467	-0.732806	-6.878227	-104.835727	136.274	21:46:46.134	2024-02-12
-1.261	0.001	-9.703	-0.175510	-0.597737	-0.216440	-0.732987	-6.878433	-104.836464	136.288	21:46:46.148	2024-02-12
-1.239	0.170	-9.626	-0.085164	0.536123	0.012515	-0.734349	-6.876515	-104.836683	136.302	21:46:46.162	2024-02-12
-1.029	0.171	-9.798	0.110436	0.100983	0.044393	-0.733395	-6.877108	-104.836041	136.316	21:46:46.176	2024-02-12
-1.272	0.006	-9.745	-0.153753	-0.666003	-0.199075	-0.734792	-6.876911	-104.836177	136.330	21:46:46.190	2024-02-12
-1.212	0.175	-9.607	-0.080662	0.481327	0.061559	-0.735638	-6.876488	-104.836191	136.344	21:46:46.204	2024-02-12
-1.013	0.172	-9.778	0.155238	-0.038376	0.032630	-0.732761	-6.876298	-104.835132	136.358	21:46:46.218	2024-02-12
-1.299	0.003	-9.806	-0.148111	-0.675424	-0.236912	-0.734591	-6.877948	-104.836246	136.372	21:46:46.232	2024-02-12
-1.331	0.052	-9.683	-0.212363	-0.157181	-0.153416	-0.736011	-6.879796	-104.837175	136.386	21:46:46.246	2024-02-12
-1.215	0.042	-9.760	-0.012367	-0.642059	-0.251096	-0.735835	-6.881501	-104.837393	136.400	21:46:46.260	2024-02-12
-1.249	-0.002	-9.769	-0.054104	-0.811618	-0.279858	-0.735660	-6.883206	-104.837605	136.414	21:46:46.274	2024-02-12
-1.328	0.132	-9.713	-0.150448	0.520334	0.032328	-0.735612	-6.878666	-104.835836	136.428	21:46:46.288	2024-02-12
-0.970	0.214	-9.746	-0.007680	0.421249	0.164405	-0.735671	-6.872141	-104.833452	136.442	21:46:46.302	2024-02-12
-1.203	0.061	-9.724	-0.033467	-0.714692	-0.223287	-0.735808	-6.881798	-104.836205	136.456	21:46:46.316	2024-02-12
-1.367	0.144	-9.668	-0.087188	0.398801	-0.091373	-0.735915	-6.877485	-104.835631	136.470	21:46:46.330	2024-02-12
-1.030	0.177	-9.787	0.026088	0.467405	0.115333	-0.736126	-6.872921	-104.834893	136.484	21:46:46.344	2024-02-12
-1.130	0.035	-9.710	-0.109299	-0.676606	-0.207018	-0.736626	-6.881690	-104.837099	136.498	21:46:46.358	2024-02-12
-1.300	0.171	-9.611	-0.156291	0.160467	-0.055216	-0.735553	-6.876587	-104.835904	136.512	21:46:46.372	2024-02-12
-1.175	0.256	-9.727	0.142436	0.646457	0.150253	-0.734743	-6.872679	-104.834914	136.526	21:46:46.386	2024-02-12
-1.137	0.255	-9.728	0.121275	0.655251	0.166399	-0.734633	-6.873448	-104.834921	136.540	21:46:46.400	2024-02-12
-1.100	0.254	-9.729	0.100113	0.664045	0.182545	-0.734523	-6.874216	-104.834934	136.554	21:46:46.414	2024-02-12
-1.062	0.253	-9.730	0.078951	0.672839	0.198692	-0.734413	-6.874985	-104.834948	136.568	21:46:46.428	2024-02-12
-1.025	0.252	-9.731	0.057789	0.681632	0.214838	-0.734303	-6.875755	-104.834948	136.582	21:46:46.442	2024-02-12
-0.987	0.251	-9.732	0.036628	0.690426	0.230984	-0.734192	-6.876523	-104.834955	136.596	21:46:46.456	2024-02-12
-0.949	0.250	-9.733	0.015466	0.699220	0.247130	-0.734083	-6.877292	-104.834968	136.610	21:46:46.470	2024-02-12
-1.145	0.073	-9.757	0.052312	-0.650404	-0.195439	-0.734422	-6.877037	-104.835139	136.624	21:46:46.484	2024-02-12
-1.324	0.098	-9.669	-0.128313	0.257566	-0.071460	-0.735884	-6.874217	-104.835733	136.638	21:46:46.498	2024-02-12
-1.021	0.192	-9.768	0.024474	0.617898	0.178379	-0.735445	-6.874187	-104.835009	136.652	21:46:46.512	2024-02-12
-1.130	0.062	-9.762	-0.106329	-0.616392	-0.188025	-0.735739	-6.875036	-104.834975	136.666	21:46:46.526	2024-02-12
-1.324	0.148	-9.579	-0.171220	0.132969	-0.063636	-0.737433	-6.876438	-104.836184	136.680	21:46:46.540	2024-02-12
-1.077	0.192	-9.758	0.149233	0.428217	0.111817	-0.735404	-6.875142	-104.834620	136.694	21:46:46.554	2024-02-12
-1.191	0.020	-9.773	-0.040234	-0.645330	-0.168023	-0.735577	-6.875986	-104.834716	136.708	21:46:46.568	2024-02-12
-1.348	0.112	-9.690	-0.263897	0.152173	-0.022948	-0.736834	-6.877218	-104.835535	136.722	21:46:46.582	2024-02-12
-1.010	0.247	-9.711	0.103228	0.575686	0.175753	-0.734696	-6.871156	-104.833104	136.736	21:46:46.596	2024-02-12
-1.018	0.212	-9.687	0.072948	0.399681	0.119210	-0.734465	-6.869819	-104.832701	136.750	21:46:46.610	2024-02-12
-1.190	0.178	-9.686	-0.084243	0.511926	0.055294	-0.734996	-6.870372	-104.833097	136.764	21:46:46.624	2024-02-12
-1.089	0.214	-9.767	-0.011348	0.454669	0.095801	-0.735527	-6.870924	-104.833500	136.778	21:46:46.638	2024-02-12
-1.162	0.132	-9.789	0.049491	-0.580562	-0.171261	-0.736144	-6.875982	-104.835132	136.792	21:46:46.652	2024-02-12
-1.266	0.121	-9.657	-0.122610	0.242338	-0.014022	-0.736029	-6.875659	-104.836136	136.806	21:46:46.666	2024-02-12
-0.952	0.167	-9.767	0.117747	0.687080	0.155879	-0.734921	-6.867157	-104.836007	136.820	21:46:46.680	2024-02-12
-1.097	0.047	-9.770	-0.103028	-0.679809	-0.164791	-0.737250	-6.878128	-104.838500	136.834	21:46:46.694	2024-02-12
-1.336	0.128	-9.598	-0.268950	-0.042698	-0.112969	-0.737572	-6.878429	-104.838390	136.848	21:46:46.708	2024-02-12
-1.120	0.255	-9.738	0.176282	0.600593	0.148442	-0.736471	-6.871931	-104.836656	136.862	21:46:46.722	2024-02-12
-1.045	0.157	-9.829	0.284207	-0.114019	-0.034578	-0.735873	-6.872664	-104.836751	136.876	21:46:46.736	2024-02-12
-1.043	0.150	-9.819	0.268181	-0.188012	-0.054604	-0.735275	-6.873396	-104.836854	136.890	21:46:46.750	2024-02-12
-1.042	0.142	-9.810	0.252155	-0.262005	-0.074630	-0.734678	-6.874129	-104.836956	136.904	21:46:46.764	2024-02-12
-1.040	0.135	-9.800	0.236130	-0.335998	-0.094655	-0.734081	-6.874861	-104.837045	136.918	21:46:46.778	2024-02-12
-1.039	0.127	-9.791	0.220104	-0.409991	-0.114681	-0.733483	-6.875594	-104.837147	136.932	21:46:46.792	2024-02-12
-1.037	0.120	-9.782	0.204078	-0.483984	-0.134707	-0.732886	-6.876328	-104.837243	136.946	21:46:46.806	2024-02-12
-1.036	0.112	-9.772	0.188052	-0.557977	-0.154733	-0.732288	-6.877060	-104.837339	136.960	21:46:46.820	2024-02-12
-1.279	0.060	-9.645	-0.095698	-0.055442	-0.141452	-0.732514	-6.873113	-104.837666	136.974	21:46:46.834	2024-02-12
-1.087	0.154	-9.798	-0.012031	0.592977	0.155042	-0.732887	-6.873185	-104.837844	136.988	21:46:46.848	2024-02-12
-1.094	0.085	-9.757	-0.062992	-0.528156	-0.138323	-0.733491	-6.875479	-104.837892	137.002	21:46:46.862	2024-02-12
-1.294	0.138	-9.626	-0.175731	-0.054174	-0.075184	-0.734833	-6.873021	-104.837625	137.016	21:46:46.876	2024-02-12
-1.099	0.243	-9.756	0.260972	0.736635	0.113434	-0.732650	-6.872467	-104.837352	137.030	21:46:46.890	2024-02-12
-1.126	0.038	-9.799	0.059780	-0.391337	-0.127604	-0.730931	-6.872503	-104.837291	137.044	21:46:46.904	2024-02-12
-1.244	0.080	-9.619	-0.265472	0.072074	-0.057761	-0.733896	-6.872105	-104.837803	137.058	21:46:46.918	2024-02-12
-1.031	0.242	-9.724	0.061684	0.394851	0.109338	-0.732417	-6.873451	-104.837707	137.072	21:46:46.932	2024-02-12
-0.995	0.180	-9.780	0.128290	-0.272180	-0.079793	-0.731320	-6.874180	-104.837441	137.086	21:46:46.946	2024-02-12
-0.961	0.190	-9.760	0.100994	-0.142013	-0.006486	-0.731720	-6.873701	-104.837065	137.100	21:46:46.960	2024-02-12
-0.927	0.200	-9.740	0.073699	-0.011846	0.066822	-0.732120	-6.873224	-104.836690	137.114	21:46:46.974	2024-02-12
-1.091	0.085	-9.779	0.031681	-0.606347	-0.151343	-0.732671	-6.875968	-104.837919	137.128	21:46:46.988	2024-02-12
-1.332	0.081	-9.637	-0.169825	-0.086371	-0.140413	-0.732988	-6.879355	-104.839736	137.142	21:46:47.002	2024-02-12
-1.104	0.193	-9.746	0.105107	0.613493	0.136536	-0.731222	-6.872111	-104.837789	137.156	21:46:47.016	2024-02-12
-1.105	0.052	-9.837	0.041391	-0.582272	-0.139184	-0.732265	-6.874476	-104.837940	137.170	21:46:47.030	2024-02-12
-1.254	0.107	-9.606	-0.194811	0.006695	-0.069513	-0.733144	-6.876944	-104.838090	137.184	21:46:47.044	2024-02-12
-1.064	0.211	-9.732	0.134069	0.497946	0.167241	-0.730806	-6.870054	-104.836123	137.198	21:46:47.058	2024-02-12
-1.145	0.051	-9.812	0.082108	-0.565188	-0.163865	-0.730583	-6.868775	-104.835904	137.212	21:46:47.072	2024-02-12
-1.322	-0.005	-9.720	-0.259935	-0.449500	-0.164292	-0.730713	-6.868432	-104.835973	137.226	21:46:47.086	2024-02-12
-1.299	0.028	-9.721	-0.215933	-0.262594	-0.123240	-0.730843	-6.868088	-104.836041	137.240	21:46:47.100	2024-02-12
-1.276	0.061	-9.723	-0.171931	-0.075689	-0.082187	-0.730973	-6.867746	-104.836102	137.254	21:46:47.114	2024-02-12
-1.253	0.094	-9.725	-0.127930	0.111217	-0.041134	-0.731103	-6.867403	-104.836184	137.268	21:46:47.128	2024-02-12
-1.230	0.127	-9.727	-0.083928	0.298123	-0.000081	-0.731233	-6.867059	-104.836239	137.282	21:46:47.142	2024-02-12
-1.208	0.160	-9.728	-0.039926	0.485028	0.040972	-0.731363	-6.866716	-104.836314	137.296	21:46:47.156	2024-02-12
-1.185	0.193	-9.730	0.004076	0.671934	0.082024	-0.731492	-6.866373	-104.836382	137.310	21:46:47.170	2024-02-12
-1.091	0.193	-9.757	0.066407	0.553618	0.093027	-0.731568	-6.868062	-104.836813	137.324	21:46:47.184	2024-02-12
-1.110	0.057	-9.801	-0.071849	-0.522761	-0.147743	-0.731510	-6.874832	-104.838165	137.338	21:46:47.198	2024-02-12
-1.277	0.125	-9.599	-0.181278	-0.060637	-0.085278	-0.731252	-6.870913	-104.837550	137.352	21:46:47.212	2024-02-12
-1.085	0.204	-9.734	0.148394	0.458800	0.098453	-0.730514	-6.869867	-104.837366	137.366	21:46:47.226	2024-02-12
-1.148	0.017	-9.837	0.066951	-0.627640	-0.184633	-0.729173	-6.875024	-104.838213	137.380	21:46:47.240	2024-02-12
-1.280	0.088	-9.658	-0.221079	0.062403	-0.020959	-0.731029	-6.869559	-104.837059	137.394	21:46:47.254	2024-02-12
-1.011	0.242	-9.715	0.046338	0.495780	0.134137	-0.730576	-6.869795	-104.835891	137.408	21:46:47.268	2024-02-12
-1.108	0.070	-9.755	0.069216	-0.632081	-0.210094	-0.728952	-6.873350	-104.834948	137.422	21:46:47.282	2024-02-12
-1.321	0.059	-9.675	-0.177700	0.008336	-0.091201	-0.730681	-6.871167	-104.835289	137.436	21:46:47.296	2024-02-12
-1.315	0.121	-9.649	-0.175238	0.352384	-0.025373	-0.731328	-6.871920	-104.835720	137.450	21:46:47.310	2024-02-12
-1.322	0.118	-9.635	-0.188597	0.250669	-0.056052	-0.731543	-6.873850	-104.836184	137.464	21:46:47.324	2024-02-12
-1.328	0.115	-9.621	-0.201956	0.148955	-0.086731	-0.731757	-6.875779	-104.836635	137.478	21:46:47.338	2024-02-12
-1.100	0.220	-9.797	0.071916	0.631772	0.146718	-0.730532	-6.874707	-104.835576	137.492	21:46:47.352	2024-02-12
-1.112	0.093	-9.756	-0.001967	-0.432051	-0.108323	-0.730077	-6.873786	-104.835330	137.506	21:46:47.366	2024-02-12
-1.346	0.124	-9.618	-0.188686	0.070640	-0.074671	-0.730969	-6.873734	-104.836533	137.520	21:46:47.380	2024-02-12
-1.103	0.199	-9.721	0.219089	0.574605	0.171052	-0.727395	-6.869781	-104.834224	137.534	21:46:47.394	2024-02-12
-1.153	0.020	-9.806	0.094248	-0.485767	-0.128723	-0.726944	-6.870407	-104.833951	137.548	21:46:47.408	2024-02-12
-1.312	0.052	-9.667	-0.251444	-0.033836	-0.067467	-0.728508	-6.873063	-104.834811	137.562	21:46:47.422	2024-02-12
-1.040	0.246	-9.719	-0.038590	0.523920	0.109306	-0.728115	-6.867308	-104.833097	137.576	21:46:47.436	2024-02-12
-0.943	0.251	-9.737	0.048740	0.235648	0.106254	-0.728390	-6.867339	-104.833493	137.590	21:46:47.450	2024-02-12
-0.945	0.225	-9.745	0.044872	0.071181	0.062642	-0.728933	-6.869684	-104.834729	137.604	21:46:47.464	2024-02-12
-0.947	0.199	-9.753	0.041004	-0.093285	0.019030	-0.729476	-6.872030	-104.835979	137.618	21:46:47.478	2024-02-12
-0.949	0.173	-9.762	0.037137	-0.257752	-0.024582	-0.730018	-6.874375	-104.837222	137.632	21:46:47.492	2024-02-12
-0.951	0.146	-9.770	0.033269	-0.422218	-0.068194	-0.730561	-6.876721	-104.838466	137.646	21:46:47.506	2024-02-12
-0.953	0.120	-9.778	0.029402	-0.586684	-0.111806	-0.731103	-6.879066	-104.839702	137.660	21:46:47.520	2024-02-12
-1.099	0.060	-9.783	-0.089308	-0.834742	-0.209757	-0.731645	-6.881412	-104.840938	137.674	21:46:47.534	2024-02-12
-1.385	0.134	-9.642	-0.292754	-0.048402	-0.148588	-0.731628	-6.876715	-104.840296	137.688	21:46:47.548	2024-02-12
-1.103	0.276	-9.713	0.157448	0.752268	0.188801	-0.731086	-6.869329	-104.838500	137.702	21:46:47.562	2024-02-12
-1.116	0.039	-9.808	0.120248	-0.430287	-0.161173	-0.729922	-6.877497	-104.838145	137.716	21:46:47.576	2024-02-12
-1.316	-0.004	-9.642	-0.376539	-0.040621	-0.091549	-0.731141	-6.874508	-104.836847	137.730	21:46:47.590	2024-02-12
-1.035	0.237	-9.699	-0.066355	0.478984	0.138787	-0.732270	-6.871855	-104.836225	137.744	21:46:47.604	2024-02-12
-1.112	0.130	-9.761	0.114248	-0.724656	-0.214926	-0.730796	-6.881196	-104.838206	137.758	21:46:47.618	2024-02-12
-1.420	0.037	-9.700	-0.173571	-0.229409	-0.135084	-0.731447	-6.877088	-104.837427	137.772	21:46:47.632	2024-02-12
-1.117	0.199	-9.751	0.041270	0.793157	0.222502	-0.731044	-6.874140	-104.836642	137.786	21:46:47.646	2024-02-12
-1.006	0.109	-9.768	0.192962	-0.457166	-0.124290	-0.728764	-6.875733	-104.836444	137.800	21:46:47.660	2024-02-12
-1.033	0.146	-9.785	0.187769	0.079250	0.039139	-0.728213	-6.874933	-104.835733	137.814	21:46:47.674	2024-02-12
-1.060	0.184	-9.801	0.182575	0.615667	0.202568	-0.727663	-6.874134	-104.835016	137.828	21:46:47.688	2024-02-12
-1.085	0.071	-9.794	-0.019245	-0.476120	-0.077388	-0.727564	-6.873641	-104.834531	137.842	21:46:47.702	2024-02-12
-1.273	0.076	-9.612	-0.256134	-0.234771	-0.141784	-0.730174	-6.874989	-104.835447	137.856	21:46:47.716	2024-02-12
-1.092	0.240	-9.764	0.075477	0.634518	0.143878	-0.729544	-6.876639	-104.835453	137.870	21:46:47.730	2024-02-12
-1.104	0.089	-9.782	0.033688	-0.588400	-0.144643	-0.728828	-6.878191	-104.835672	137.884	21:46:47.744	2024-02-12
-1.377	0.081	-9.717	-0.237441	-0.053659	-0.138054	-0.731140	-6.879198	-104.837386	137.898	21:46:47.758	2024-02-12
-1.109	0.275	-9.708	0.086772	0.868570	0.215908	-0.729769	-6.875560	-104.836874	137.912	21:46:47.772	2024-02-12
-1.049	0.090	-9.761	0.237526	-0.206038	-0.048617	-0.728956	-6.874785	-104.837072	137.926	21:46:47.786	2024-02-12
-1.343	-0.047	-9.639	-0.249454	-0.230921	-0.138620	-0.729709	-6.878858	-104.838677	137.940	21:46:47.800	2024-02-12
-1.338	-0.024	-9.628	-0.268674	-0.211613	-0.149691	-0.730365	-6.879076	-104.838875	137.954	21:46:47.814	2024-02-12
-1.333	-0.001	-9.618	-0.287895	-0.192306	-0.160762	-0.731021	-6.879293	-104.839087	137.968	21:46:47.828	2024-02-12
-1.327	0.023	-9.607	-0.307116	-0.172998	-0.171833	-0.731677	-6.879511	-104.839285	137.982	21:46:47.842	2024-02-12
