0,0,0,-0.345350950956,0,0,0.00287042860873,-3.95749798902e-18,0.197437956929
0.001,-0.47711583972,0.000184478107258,-0.399158895016,-7.40132577448e-07,4.48064474767e-06,-0.00903490744531,0.00309806782752,0.190609738231
0.002,-0.80733525753,0.000853151257616,-0.399152398109,-1.03503498394e-06,1.98039961106e-05,-0.010972709395,0.00875380914658,0.185587748885
0.003,-1.01584374905,0.00179053703323,-0.399126648903,1.70654777776e-06,3.97617732233e-05,-0.0125613352284,0.0137710627168,0.172301724553
0.004,-1.10650706291,0.00288071646355,-0.399080634117,9.23364677874e-06,6.0314705479e-05,-0.0137352384627,0.0162264853716,0.152937695384
0.005,-1.10085916519,0.00401271181181,-0.399018257856,2.32963375311e-05,7.83924842835e-05,-0.0124115217477,0.0150674507022,0.130544275045
0.006,-1.05614733696,0.00511914677918,-0.398944467306,4.57447349618e-05,9.30772002903e-05,-0.0122101670131,0.0105820558965,0.109225168824
0.007,-0.985660612583,0.00617712875828,-0.398861318827,7.85067604738e-05,0.000104906328488,-0.0136590469629,0.00392075674608,0.0931162089109
0.008,-0.896110773087,0.00716630462557,-0.398766905069,0.000123504767544,0.000115585498861,-0.0116757657379,-0.00320192147046,0.0802073851228
0.009,-0.791132509708,0.00807159300894,-0.398656874895,0.000182458592462,0.000127024992253,-0.00907510798424,-0.00913803186268,0.0691909715533
0.01,-0.672420561314,0.00888007227331,-0.398525804281,0.000256652012467,0.000140767006087,-0.00616465928033,-0.0126702133566,0.058306388557
0.011,-0.551673591137,0.00957906059921,-0.398369342089,0.00034673238406,0.000157535323524,-0.00618894165382,-0.013297890313,0.0486896969378
0.012,-0.448757946491,0.0101817520335,-0.398184835911,0.000452608946944,0.000177575362613,-0.0033898614347,-0.0111292591318,0.038462985307
0.013,-0.363039463758,0.0107057215646,-0.39797180891,0.000573555415031,0.000199949747184,-0.000438042683527,-0.00711564999074,0.027739521116
0.014,-0.293258756399,0.0111657083035,-0.397730588913,0.000708479667082,0.000222917165956,0.00220925337635,-0.00259891105816,0.0175806675106
0.015,-0.241489633918,0.0115770632401,-0.39746183157,0.000856024678797,0.000244736962486,0.00446345144883,0.0011404134566,0.00873495917767
0.016,-0.211067229509,0.0119579061866,-0.397165417671,0.00101483077742,0.000264070811681,0.00453479541466,0.00312932906672,0.00165516487323
0.017,-0.192416265607,0.012328020297,-0.396840512753,0.00118373986334,0.000280271517113,0.00582665251568,0.00296986312605,-0.0029674032703
0.018,-0.174191221595,0.0126889357343,-0.396485865116,0.00136194343213,0.000293307297397,0.00578682404011,0.000820986519102,-0.00629000132903
0.019,-0.1631834656,0.0130431968719,-0.396100282669,0.00154895079322,0.00030413758941,0.00588966300711,-0.00253615132533,-0.00885792635381
0.02,-0.160288006067,0.0133989974856,-0.395683050156,0.00174459291156,0.000314360600896,0.00532635627314,-0.00607967050746,-0.0112753463909
0.021,-0.165144592524,0.0137645406649,-0.395234078169,0.00194877607282,0.000325560802594,0.0041409493424,-0.00885519105941,-0.0134973665699
0.022,-0.175577774644,0.0141466092318,-0.394753783941,0.00216135568917,0.000339084712323,0.00358792953193,-0.0101928468794,-0.0157054346055
0.023,-0.197422817349,0.0145515268669,-0.394242793322,0.00238202209584,0.000355803640559,0.0013663956197,-0.0097933858633,-0.0178893562406
0.024,-0.229366213083,0.0149915320799,-0.393701761961,0.00261024199426,0.000376058858819,-0.00151904916856,-0.00780654279515,-0.0190683156252
0.025,-0.265657424927,0.0154735418037,-0.393131196499,0.00284538418055,0.000399351149099,-0.00427966285497,-0.00488965166733,-0.0192185938358
0.026,-0.304882824421,0.0159997548908,-0.392531394958,0.00308684329502,0.000424622674473,-0.00709260441363,-0.00191239302512,-0.0188785977662
0.027,-0.346922367811,0.0165721848607,-0.391902625561,0.00333393411711,0.000450882798759,-0.0098212948069,0.000453515705885,-0.0182409677655
0.028,-0.401010990143,0.0171932913363,-0.391245275736,0.00358606805094,0.000477391877212,-0.00737423310056,0.00185508525465,-0.0202723909169
0.029,-0.615961611271,0.0179275441915,-0.390560418367,0.00384277035482,0.000505313160829,-0.0101259052753,0.00289846095257,-0.0236123427749
0.03,-0.955584585667,0.0189516190439,-0.389848709106,0.0041035474278,0.000536468811333,-0.0149088799953,0.004152323585,-0.0248088818043
0.031,-1.40124046803,0.0203763656318,-0.389111250639,0.00436842022464,0.000571871525608,-0.0169301833957,0.00583844771609,-0.025003971532
0.032,-1.9309772253,0.0222972370684,-0.388349384069,0.00463762274012,0.00061213778099,-0.0184160340577,0.0079525411129,-0.024716347456
0.033,-2.52269363403,0.0247877184302,-0.387564361095,0.00491155683994,0.000657425436657,-0.0192660633475,0.0103673478588,-0.0238972045481
0.034,-3.12663793564,0.0278993733227,-0.386757194996,0.00519079528749,0.000707517028786,-0.0208348911256,0.0126502541825,-0.0209781266749
0.035,-3.61309528351,0.0315755195916,-0.385928750038,0.00547620048746,0.00076025101589,-0.0194957591593,0.0136691164225,-0.0182238332927
0.036,-4.00057506561,0.0356935225427,-0.385080188513,0.00576887046918,0.000813790480606,-0.0185000374913,0.0128606874496,-0.0162667650729
0.037,-4.29121637344,0.0401581600308,-0.384212702513,0.00606966437772,0.000867305265274,-0.0171494241804,0.0103521449491,-0.0145175615326
0.038,-4.4878745079,0.0448748245835,-0.383327692747,0.0063795032911,0.000920784426853,-0.0155762666836,0.00666685448959,-0.0127345910296
0.039,-4.59488916397,0.0497524701059,-0.38242661953,0.00669935485348,0.000974624359515,-0.0139343133196,0.0025198685471,-0.0109104877338
0.04,-4.62238168716,0.0547047294676,-0.381510972977,0.00703009078279,0.00102944218088,-0.0119677158073,-0.0012886649929,-0.00939790625125
0.041,-4.58529186249,0.0596629977226,-0.380582213402,0.00737234624103,0.00108600850217,-0.00971946492791,-0.00404700869694,-0.00801242701709
0.042,-4.48506355286,0.0645637586713,-0.37964168191,0.00772646768019,0.001144677517,-0.0085965115577,-0.00544527638704,-0.0072140339762
0.043,-4.32767343521,0.0693463459611,-0.37869066,0.00809252541512,0.00120524095837,-0.00782801490277,-0.00556274224073,-0.0063933217898
0.044,-4.12109899521,0.0739569962025,-0.37773039937,0.0084701962769,0.00126714084763,-0.00748622044921,-0.00475307740271,-0.0055859843269
0.045,-3.87471032143,0.0783502981067,-0.376762241125,0.00885884556919,0.00132959662005,-0.0156788043678,-0.00358335464261,-0.00310612423345
0.046,-3.53941249847,0.0824760869145,-0.375787228346,0.00925763975829,0.00139145483263,-0.015869403258,-0.00288454513066,0.00476933736354
0.047,-3.06867361069,0.0862127989531,-0.374806314707,0.00966577697545,0.00145078124478,-0.0149235194549,-0.00344241946004,0.0135447215289
0.048,-2.49339294434,0.0894283652306,-0.373820602894,0.0100824246183,0.00150623091031,-0.015560477972,-0.00558164855465,0.0211241263896
0.049,-1.84212839603,0.0920329168439,-0.372830688953,0.0105068357661,0.00155733909924,-0.0164416283369,-0.00909413024783,0.0281206555665
0.05,-1.1428937912,0.0939639806747,-0.371837168932,0.0109380763024,0.00160452106502,-0.0175426751375,-0.0132463667542,0.0342752411962
0.051,-0.420890420675,0.0951856449246,-0.370840758085,0.0113750444725,0.00164879229851,-0.016282485798,-0.0170663967729,0.0385325290263
0.052,0.269448488951,0.0956981703639,-0.369842171669,0.0118163377047,0.00169162242673,-0.0177208166569,-0.0194638762623,0.0413998700678
0.053,0.895977020264,0.095544449985,-0.368842184544,0.0122601604089,0.00173454626929,-0.0193830505013,-0.0196750555187,0.043061427772
0.054,1.44604659081,0.094802968204,-0.367841243744,0.0127042513341,0.00177903124131,-0.020874986425,-0.0172939524055,0.0442969948053
0.055,1.91635334492,0.0935484915972,-0.366839766502,0.0131460344419,0.00182552263141,-0.0222911536694,-0.0126579171047,0.045156981796
0.056,2.3050661087,0.0918592065573,-0.365837901831,0.0135827837512,0.00187362136785,-0.023519795388,-0.00660531874746,0.0456952750683
0.057,2.61930632591,0.0898145288229,-0.364835679531,0.0140117397532,0.00192237645388,-0.0236828122288,-0.000294723460684,0.0453310236335
0.058,2.91068029404,0.0874676927924,-0.363833039999,0.0144303208217,0.00197000009939,-0.0244286879897,0.00485832849517,0.0442520827055
0.059,3.19255042076,0.0848192349076,-0.36282980442,0.0148364203051,0.00201480672695,-0.0272043291479,0.00777180865407,0.0447717532516
0.06,3.44899392128,0.0818844661117,-0.361825615168,0.015227814205,0.00205538375303,-0.0270220451057,0.00805610511452,0.045275952667
0.061,3.67234110832,0.0786920636892,-0.360820442438,0.0156025690958,0.00209207646549,-0.0263855308294,0.00623797159642,0.0454673431814
0.062,3.85813069344,0.0752762705088,-0.359814077616,0.015959136188,0.00212584761903,-0.0251921117306,0.00321492692456,0.0454916134477
0.063,3.99977207184,0.0716745480895,-0.358806073666,0.016296217218,0.00215811957605,-0.0209461003542,0.000113660127681,0.0435759276152
0.064,4.09701347351,0.0679325759411,-0.357796370983,0.0166126042604,0.0021905133035,-0.020950620994,-0.00203843880445,0.040540907532
0.065,4.13971042633,0.0640992969275,-0.356784462929,0.0169069971889,0.00222411006689,-0.0188173484057,-0.00255569978617,0.0376458577812
0.066,4.13750219345,0.0602237470448,-0.355770200491,0.0171777792275,0.0022595578339,-0.0166347604245,-0.00118286418729,0.0351486615837
0.067,4.09944343567,0.0563444644213,-0.354753673077,0.0174230802804,0.00229673343711,-0.0144221549854,0.00172266585287,0.0328701324761
0.068,4.03339767456,0.0524911805987,-0.353734791279,0.017640940845,0.002334816847,-0.0110169555992,0.00540890125558,0.0309859644622
0.069,3.92735004425,0.0486882440746,-0.352713316679,0.0178294330835,0.00237273727544,-0.0088876336813,0.00904811173677,0.0286282692105
