0,0,0,-0.345350950956,0,0,0.00287042860873,-3.95749798902e-18,0.197437956929
0.001,-0.47718924284,0.000184478107258,-0.399158895016,-7.40132577448e-07,4.48064474767e-06,-0.0137638477609,0.00289036799222,0.189613550901
0.002,-0.795862257481,0.000849424337503,-0.399153769016,-1.00448733065e-06,1.98053239728e-05,-0.0153057575226,0.0082414727658,0.185818687081
0.003,-0.986275553703,0.00176769215614,-0.399128854275,1.86268505331e-06,3.97587573389e-05,-0.0163737982512,0.0129685895517,0.173490449786
0.004,-1.0526689291,0.00281751318835,-0.399082303047,9.63018101174e-06,6.03468542977e-05,-0.015204442665,0.0152830379084,0.153929755092
0.005,-1.05559229851,0.0038943241816,-0.399017721415,2.40108165599e-05,7.87653261796e-05,-0.0154316090047,0.0143627179787,0.130615159869
0.006,-1.02389454842,0.00496256584302,-0.398940145969,4.67196914542e-05,9.43053310039e-05,-0.017572497949,0.0104846386239,0.110194645822
0.007,-0.965153455734,0.00599456811324,-0.398851960897,7.95534215285e-05,0.00010749129433,-0.0163490511477,0.0047153076157,0.0933985486627
0.008,-0.885207474232,0.00696816015989,-0.398752272129,0.000124316953588,0.000119658296171,-0.0144928582013,-0.00149967125617,0.0802703425288
0.009,-0.787904322147,0.00786612555385,-0.398636668921,0.000182654403034,0.000132368819322,-0.0152905825526,-0.00670491298661,0.0705413892865
0.01,-0.70759254694,0.00868317205459,-0.39849960804,0.000255784223555,0.000147084298078,-0.012700336054,-0.00973268505186,0.0627296417952
0.011,-0.646893203259,0.00944546610117,-0.398336172104,0.00034432215034,0.000164952332852,-0.0103335874155,-0.0100607126951,0.0539541840553
0.012,-0.60119509697,0.0101708155125,-0.398143559694,0.000448361388408,0.000185620359844,-0.00780977867544,-0.00812182854861,0.0438987948
0.013,-0.568729162216,0.0108724422753,-0.397921144962,0.000567444774788,0.000208058045246,-0.00554906437173,-0.00480439187959,0.0332784838974
0.014,-0.549232780933,0.0115621555597,-0.397669404745,0.000700679782312,0.000230803139857,-0.00535360816866,-0.00133883801755,0.024015609175
0.015,-0.513940870762,0.0122429076582,-0.397389024496,0.000847001094371,0.000252274767263,-0.00450565805659,0.00110183889046,0.0167221352458
0.016,-0.469281613827,0.0128946499899,-0.397079855204,0.00100539380219,0.000271130003966,-0.00327458325773,0.00178420136217,0.011817493476
0.017,-0.420475542545,0.0135095752776,-0.39674115181,0.00117510103155,0.000287111441139,-0.00252671004273,0.000582188309636,0.008165711537
0.018,-0.373533695936,0.0140864513814,-0.396371632814,0.00135564361699,0.000300687359413,-0.0023093491327,-0.00211019697599,0.00530539220199
0.019,-0.333643853664,0.0146293193102,-0.39597004652,0.00154676462989,0.000313017255394,-0.00147273601033,-0.00551564013585,0.00222664489411
0.02,-0.31439396739,0.015150568448,-0.395535707474,0.00174833962228,0.000325740809785,-0.00275327963755,-0.00862768758088,-0.0013015193399
0.021,-0.313811093569,0.0156735479832,-0.395068407059,0.00196023867466,0.000340460770531,-0.00424499157816,-0.0106190424412,-0.00380837242119
0.022,-0.327340096235,0.0162138156593,-0.394568502903,0.00218244665302,0.000357987446478,-0.00614770501852,-0.0111658070236,-0.00595740647987
0.023,-0.352184325457,0.0167838856578,-0.394036561251,0.00241468683816,0.000378634635126,-0.00834609568119,-0.0102130575106,-0.00761733995751
0.024,-0.41112190485,0.0173929911107,-0.393473058939,0.00265641557053,0.000402204779675,-0.00561255030334,-0.00792138557881,-0.0125855160877
0.025,-0.661094129086,0.0181449353695,-0.392878860235,0.00290674623102,0.000430052023148,-0.0108774499968,-0.0039403992705,-0.0175194330513
0.026,-1.05468404293,0.0192348156124,-0.392254203558,0.00316455890425,0.000463139411295,-0.0138515951112,0.00140695646405,-0.0196489244699
0.027,-1.56905531883,0.0207900796086,-0.391599714756,0.00342908850871,0.000501227506902,-0.016667785123,0.00727763352916,-0.0210258625448
0.028,-2.18031835556,0.0229187272489,-0.39091604948,0.0036997969728,0.000543582020327,-0.0191405601799,0.0127674387768,-0.0218778345734
0.029,-2.83303165436,0.0257057920098,-0.390203982592,0.0039764684625,0.00058936921414,-0.0225461386144,0.0169888846576,-0.02041368559
0.03,-3.37746739388,0.029113125056,-0.389464139938,0.00425945082679,0.000636014039628,-0.0229898411781,0.018556047231,-0.0193524565548
0.031,-3.83604240417,0.0330260507762,-0.388697355986,0.00454951636493,0.000681731442455,-0.023680485785,0.017073109746,-0.0188613776118
0.032,-4.20958757401,0.0373624898493,-0.387904703617,0.00484734401107,0.000726290279999,-0.0238174125552,0.0131077803671,-0.0184682868421
0.033,-4.49912214279,0.0420389994979,-0.387087345123,0.00515392282978,0.000770476646721,-0.0234432369471,0.00771566759795,-0.0179130677134
